,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9
2022-12-08 06:00:00+00:00,-0.1857277835501269,-0.18176890885091435,-0.1808364677416431,-0.1751030264585421,-0.19182439642783183,-0.17142374370638414,-0.14823806621436708,-0.16277048299901908,-0.17075963233300478,-0.16868366655910316
2022-12-08 07:00:00+00:00,-0.18476961781698784,-0.1795923554094659,-0.1781365564961321,-0.17300456537980968,-0.18909315899798074,-0.1685302231100905,-0.1449415217151728,-0.15902249790431303,-0.16840704054483907,-0.16576491832885779
2022-12-08 08:00:00+00:00,-0.1846806333792768,-0.17880989882607334,-0.17704947709617283,-0.1720590234278647,-0.18793150171544543,-0.167147185494081,-0.1432098048706399,-0.15783029897226433,-0.16749744036108954,-0.1643196423153048
2022-12-08 09:00:00+00:00,-0.1845531764900347,-0.17785739900894854,-0.17577679445933955,-0.17106853127144003,-0.1866520374861836,-0.16549954007233064,-0.14132677655989453,-0.15653451171592458,-0.16618874538467815,-0.1630407167128607
2022-12-08 10:00:00+00:00,-0.18395715782949582,-0.17628875567677404,-0.1738855876246573,-0.16966835049887602,-0.18490555188908211,-0.16317854364589843,-0.13896473698718403,-0.15458200594410065,-0.16406282771696312,-0.1615192405836023
2022-12-08 11:00:00+00:00,-0.18307747372737873,-0.1745449445326972,-0.1718946942317691,-0.16824852141891014,-0.18316603260189765,-0.1607845577980592,-0.1367532998391753,-0.15249311901247314,-0.16167538200084508,-0.16022554639305034
2022-12-08 12:00:00+00:00,-0.18115949210453988,-0.17091834998438735,-0.16757882910589886,-0.16494279611229823,-0.17855907131277038,-0.15583577364991957,-0.132071582502174,-0.147944542811716,-0.15745973174568695,-0.15678534940700026
2022-12-08 13:00:00+00:00,-0.1793092214524956,-0.16755547888007066,-0.16323282229802108,-0.161892142236528,-0.17443620696235007,-0.15112815253617815,-0.1278184077604783,-0.14360964198919246,-0.15425035604387977,-0.15407038554747385
2022-12-08 14:00:00+00:00,-0.17610361263823462,-0.16276411827524231,-0.15673036868351473,-0.1570908943859463,-0.16719074542224172,-0.1442464330302371,-0.12131908899285834,-0.1371749407460271,-0.14940765627404362,-0.14938909216937807
2022-12-08 15:00:00+00:00,-0.16900342311040742,-0.1558699921796492,-0.14789574117465723,-0.14811808208726795,-0.15646072127395289,-0.13397973581119624,-0.11208400689171297,-0.12850834975656458,-0.14253577633571762,-0.14247569626796777
2022-12-08 16:00:00+00:00,-0.15892639859579447,-0.14945619616215997,-0.13564227026535627,-0.13801877169581672,-0.14558703070162982,-0.12386153121917323,-0.10425457302622185,-0.1206879321097187,-0.13666095362112668,-0.13568314254507224
2022-12-08 17:00:00+00:00,-0.14598973569778453,-0.14159102228128723,-0.12283676105156291,-0.12535205595482407,-0.131695876459816,-0.11113789261656784,-0.09425347817606278,-0.11196275526406661,-0.13099491784968287,-0.12903503894937648
2022-12-08 18:00:00+00:00,-0.13083635750920722,-0.13498665626643716,-0.11289123423756389,-0.11258459669602189,-0.11743328090602323,-0.10059046238803102,-0.08409873386779032,-0.10355112379876631,-0.12425155551100693,-0.12210128741540477
2022-12-08 19:00:00+00:00,-0.11979757960484486,-0.12741192271857618,-0.10477166602601493,-0.0993442174110788,-0.09860180408388988,-0.09262215398520571,-0.07156834742018131,-0.09540911920664188,-0.11540065185241573,-0.11395200573046427
2022-12-08 20:00:00+00:00,-0.10835631706644991,-0.11936402425481579,-0.09093689290579951,-0.08610914049384913,-0.08173514019377695,-0.08420284250486448,-0.05848995413174854,-0.08712256681267083,-0.10600773665422693,-0.10481369429082543
2022-12-08 21:00:00+00:00,-0.09481714904724362,-0.11190356511224134,-0.07467044873782233,-0.07074322479118306,-0.06589289552781138,-0.07399923522314447,-0.043367747854449995,-0.0755084037750266,-0.09347585040001034,-0.09523504687005291
2022-12-08 22:00:00+00:00,-0.08498345282637373,-0.10423646175167586,-0.061104584485268426,-0.05531418401813437,-0.05222499043367593,-0.06327991509903877,-0.03300192314288311,-0.06321477925389535,-0.07693056762988916,-0.08458954292907148
2022-12-08 23:00:00+00:00,-0.08328354552298689,-0.10680077106552326,-0.0647308450754226,-0.061074183562490614,-0.05710125974179006,-0.06871728773352004,-0.03577482102884802,-0.06877265033170082,-0.08375832900555853,-0.08427545813648255
2022-12-09 00:00:00+00:00,-0.0874356834959836,-0.10844233623744656,-0.07467388057361904,-0.07058490103306242,-0.06535621513888698,-0.07580581404603023,-0.043303521070687384,-0.07820211356411366,-0.09363984962945655,-0.0869823761857669
2022-12-09 01:00:00+00:00,-0.09442019048112063,-0.11119218727277941,-0.09037035608428776,-0.08097429588006971,-0.07634999850747401,-0.08270765964892932,-0.05532534500703193,-0.08963778391856564,-0.10328747869839063,-0.09431493019554477
2022-12-09 02:00:00+00:00,-0.10463849187035415,-0.11525031418077805,-0.10446793275170016,-0.09406502772792619,-0.09250576517813347,-0.0920307772191574,-0.06985580573067077,-0.10001760347289808,-0.1133423796798942,-0.10318422337678018
2022-12-09 03:00:00+00:00,-0.11647488844922707,-0.12093599618424522,-0.1147364752763512,-0.10906462679336665,-0.11521064610734777,-0.10961608359292122,-0.086020052510355,-0.11190177231277555,-0.12270391291482359,-0.11264340300854425
2022-12-09 04:00:00+00:00,-0.1300493444127054,-0.13146763733712685,-0.1249957550624545,-0.12299514988600888,-0.13154926676537407,-0.12525942240942087,-0.1030021156114431,-0.1232055506023524,-0.13206971251976563,-0.12145051879201546
2022-12-09 05:00:00+00:00,-0.14464818492208706,-0.14529353250616023,-0.13949599174078056,-0.13668514752644492,-0.14630157863456605,-0.1394039292307217,-0.119598839823852,-0.13341586427220858,-0.14074319393284335,-0.13231586055021177
2022-12-09 06:00:00+00:00,-0.15822691353016652,-0.15403356828455242,-0.1518812676671282,-0.14921794222197804,-0.1585512477667866,-0.15078140229827391,-0.132065437891463,-0.14305153101464574,-0.1484545408804458,-0.14345112089494788
2022-12-09 07:00:00+00:00,-0.169848941225367,-0.1641112489005298,-0.16719630284775097,-0.1615217565212217,-0.1724483347807976,-0.16207460919132505,-0.14567690719388865,-0.153844844609825,-0.1559141926709519,-0.16081020959779282
2022-12-09 08:00:00+00:00,-0.17673863909986434,-0.17229320674222193,-0.18447793365456502,-0.17227537474394136,-0.18542041843939586,-0.17160493848703218,-0.15934314910440975,-0.16284543149798847,-0.16251181260284103,-0.17697954552285575
2022-12-09 09:00:00+00:00,-0.18337558237241416,-0.17688811237923624,-0.19086201105722636,-0.17940053965136452,-0.18851431005655037,-0.178552289315745,-0.16900796947325394,-0.17319210430638665,-0.16899638019670088,-0.18591856419814332
2022-12-09 10:00:00+00:00,-0.1886145698562843,-0.18119328128057055,-0.19105962742326385,-0.18526772433070918,-0.1914274976866206,-0.1829083937824909,-0.17543496812341594,-0.17927921438451458,-0.1739274346337824,-0.1911449841536793
2022-12-09 11:00:00+00:00,-0.1887679600621612,-0.18240247859457506,-0.19301720442892298,-0.18620068263709758,-0.19360123670298912,-0.18392938878975046,-0.1768688335136627,-0.18315015492686634,-0.17466329805174868,-0.1927577225766758
2022-12-09 12:00:00+00:00,-0.1894099651791569,-0.18382549000515008,-0.1943234611526463,-0.1867533187125138,-0.19489376807633485,-0.186802300141308,-0.17923622988684743,-0.1859758087987318,-0.17829430166076737,-0.193833508869784
2022-12-09 13:00:00+00:00,-0.18906894694442153,-0.18380334621720285,-0.19474203487867045,-0.1864417132074795,-0.19549365195050636,-0.1868837897239718,-0.17910678850534537,-0.18633385680549708,-0.17898030701767348,-0.19392783847712233
2022-12-09 14:00:00+00:00,-0.18736741953917982,-0.18246443281758956,-0.1947407611241779,-0.18484638727749797,-0.19451650793594144,-0.18546561743026102,-0.17763393086103507,-0.18502571341774698,-0.17856474076921053,-0.19337245745217121
2022-12-09 15:00:00+00:00,-0.1841299096215642,-0.1796168437283603,-0.19410159876892483,-0.18181243653171045,-0.19217043628445174,-0.18222143466524202,-0.17453893413949986,-0.18162670629209485,-0.17655850644527743,-0.19102766966024975
2022-12-09 16:00:00+00:00,-0.1794027608620478,-0.175100054547414,-0.19098411377819277,-0.1770561908584492,-0.18832652430640368,-0.1768765224267427,-0.16956660447891062,-0.1756201195188316,-0.17241608048571444,-0.18695553655312808
2022-12-09 17:00:00+00:00,-0.1768140214942062,-0.17146148180448625,-0.18771847791189053,-0.17312143596242874,-0.18463748463925006,-0.17296599165670484,-0.16611067467315727,-0.17107543592268365,-0.16942774314802694,-0.18390565444433243
2022-12-09 18:00:00+00:00,-0.1743798603259766,-0.1674608689454828,-0.1834372286724478,-0.16886771914277865,-0.18022503212713542,-0.16883933008087876,-0.16277660397357788,-0.1660955671399227,-0.16615852252726965,-0.18066951416783386
2022-12-09 19:00:00+00:00,-0.17081633469019045,-0.16252659196909297,-0.17694637415276024,-0.16408507912240286,-0.175014990073626,-0.16377358230218406,-0.1577347883232725,-0.1610617577274235,-0.16076453588275236,-0.1761173399377523
2022-12-09 20:00:00+00:00,-0.1663981573684025,-0.15740987723828392,-0.1679134682898575,-0.15893131602514626,-0.16538822239520676,-0.1585796694894312,-0.1512411345820107,-0.15535610440729355,-0.15370262796116158,-0.1681471248738163
2022-12-09 21:00:00+00:00,-0.16240595563829605,-0.1528869048228993,-0.15966379456577026,-0.15300133265893467,-0.15581922409567917,-0.15330982572263227,-0.14509544462737128,-0.15011021370815783,-0.14728907209272146,-0.16074038057865667
2022-12-09 22:00:00+00:00,-0.1583489689231807,-0.1459748541081383,-0.15582915237984965,-0.14674685716943545,-0.14890412534732983,-0.1477687109257195,-0.13860863894300496,-0.14460308256323054,-0.14078460877376026,-0.15316358606431013
2022-12-09 23:00:00+00:00,-0.14824798456023539,-0.13745351605196282,-0.1505624977675534,-0.13833787155857827,-0.1394665977786853,-0.14023008569544498,-0.13028915421886977,-0.1376123277881489,-0.13301087279759027,-0.14377872338095116
2022-12-10 00:00:00+00:00,-0.13163287066272314,-0.12635134204439746,-0.13566368713023083,-0.12731937186139233,-0.13077460005078237,-0.1302160261045717,-0.11887826086117684,-0.12834214395510346,-0.1240383534262597,-0.12964342559501307
2022-12-10 01:00:00+00:00,-0.11479251483950284,-0.11075854280773872,-0.11872990458110952,-0.11526404997937181,-0.12040714196962368,-0.11786709968636233,-0.10304406579362321,-0.11662476764647532,-0.11673394548242051,-0.11349769795623679
2022-12-10 02:00:00+00:00,-0.10192140812332426,-0.09706410620614428,-0.10141867542881375,-0.10249399301396156,-0.10317553800977847,-0.1017102656018366,-0.0853007451507248,-0.10426823197518348,-0.10246555540685028,-0.0987172842797602
2022-12-10 03:00:00+00:00,-0.0920472413316121,-0.08996358981802992,-0.08910413279395588,-0.09260969752110809,-0.08965602601373382,-0.08713432589963638,-0.07057611849540119,-0.09484871577594675,-0.09154415123228433,-0.08970657732474793
2022-12-10 04:00:00+00:00,-0.07842031191909685,-0.07998594390541418,-0.07729490112851248,-0.07881300647260336,-0.07822710203095859,-0.06863653581080476,-0.05646326079381078,-0.08391450875422735,-0.08036607418526433,-0.07822652900933505
2022-12-10 05:00:00+00:00,-0.06359991863654488,-0.0673863701085007,-0.06526282221645649,-0.06309862872045624,-0.06312359195671433,-0.051475522719391834,-0.04424048502227776,-0.07108955595140415,-0.06693455050132387,-0.06551211542277358
2022-12-10 06:00:00+00:00,-0.04682682673179897,-0.04709015258515256,-0.04942453161581947,-0.044674835205316454,-0.04789611539298569,-0.04123373510853458,-0.02967514769321647,-0.05399449843005008,-0.05151993083192609,-0.04640829889052056
2022-12-10 07:00:00+00:00,-0.023208492273122744,-0.02388463043411594,-0.028043423043844273,-0.023063913571662653,-0.02939132856917745,-0.02685198375760224,-0.011541165325539587,-0.03233087708940924,-0.03274123563360505,-0.021251957637972996
2022-12-10 08:00:00+00:00,-0.004281010533659757,-0.002968112843668061,-0.00910668829067332,-0.001998849817520798,-0.010894163073333102,-0.00927461285642299,0.004521740159703497,-0.0115242954292184,-0.009625553491351704,0.00140909890453228
2022-12-10 09:00:00+00:00,0.013779138571696437,0.020563782876299494,0.018433183629853633,0.01902411322006803,0.01183618062239225,0.00949417744205834,0.02616190710454716,0.0054784949368644476,0.015232856454679297,0.024201037551993737
2022-12-10 10:00:00+00:00,0.03177966636385399,0.04451377917505857,0.05191443023535061,0.04165234470678675,0.04210559013237916,0.031875447216366856,0.054356948033324,0.023352843003423635,0.040961477423175116,0.04970379414506179
2022-12-10 11:00:00+00:00,0.04924434501860772,0.07308018898663236,0.08101771461273735,0.0617459260337625,0.0635222130833222,0.05198479267189686,0.07802850154299026,0.04033806995712705,0.06671135006990768,0.07161682988343648
2022-12-10 12:00:00+00:00,0.0701014475554855,0.09841728177987548,0.1099327274001792,0.07984454517106349,0.08601885587210586,0.07054945477274331,0.1082704177401522,0.061742024353552166,0.0918535305550756,0.09232324909355871
2022-12-10 13:00:00+00:00,0.09962716941718303,0.12570727943319082,0.13214727131361012,0.1011624558981401,0.10721377876436824,0.0893504681605745,0.13908970899413714,0.08497069567416346,0.10987311898923145,0.11097173487717182
2022-12-10 14:00:00+00:00,0.11297071481970153,0.13553814473264364,0.1406183701830874,0.1074519828111119,0.11331697509943991,0.09434106067313124,0.14858917490413498,0.09655147467921535,0.1156108520225315,0.11756575337517555
2022-12-10 15:00:00+00:00,0.11758939124572551,0.1332298706701916,0.1409477687190411,0.10125538359971359,0.11099857086510459,0.08758486270324443,0.14538557620624354,0.09910852351933322,0.11035563677100556,0.12069163135950248
2022-12-10 16:00:00+00:00,0.10444923752894245,0.1091671464279484,0.12686263433974446,0.08356830382986657,0.09735073159853166,0.07173348444962636,0.12087926224219667,0.09001285599117478,0.09591893474937617,0.10494928922175698
2022-12-10 17:00:00+00:00,0.09200120300101541,0.09402462618299336,0.11500327514901937,0.07299494993670058,0.08977298048537755,0.05932321351076682,0.09937311584248168,0.08053178627875221,0.08714378714540881,0.09481521289385539
2022-12-10 18:00:00+00:00,0.10720039668685641,0.13113916048487462,0.13107429049709288,0.08826203650945658,0.11080732404184049,0.06674325887978692,0.11813785042408795,0.10444935795139895,0.09005030442648719,0.11156550845642657
2022-12-10 19:00:00+00:00,0.09771376071648111,0.10522670598128188,0.10796915950324076,0.06620935550014906,0.09675943592649619,0.050037962491105856,0.10129814570490073,0.07778230616146106,0.07876858007437414,0.09045692209703537
2022-12-10 20:00:00+00:00,0.08327629441435697,0.08030245197139498,0.08764753143063614,0.05061752359001315,0.07924557253431838,0.03614488151323696,0.0814564795455329,0.04225025354425646,0.058518696125987577,0.07642872631719635
2022-12-10 21:00:00+00:00,0.0594494134746642,0.053528713612808185,0.059761712062777805,0.0314452083509586,0.05655272774930972,0.015504867582699297,0.053858713246520334,0.010986375963539657,0.03107506542716819,0.0557624515293525
2022-12-10 22:00:00+00:00,0.0393738083934346,0.03315452275249721,0.036168985030459455,0.017849999481103773,0.034740087584501006,-0.0029373210572265357,0.031972698093915314,-0.004818354702335548,0.009797216062517808,0.037207176574918926
2022-12-10 23:00:00+00:00,0.05547553999064761,0.059997258150163116,0.04351205900611996,0.0318153702559425,0.056618866712340316,0.00387772454350048,0.04886904707044823,0.005067372345327892,0.0115620646677244,0.050072441102548965
2022-12-11 00:00:00+00:00,0.07148625563567981,0.09508593257853866,0.07869471025914498,0.05724093004537395,0.0975508062458503,0.026498423216157682,0.08637945845000497,0.029342273009473785,0.030447649699017185,0.07287911293974664
2022-12-11 01:00:00+00:00,0.04336174343115007,0.08287183502352875,0.06731193928584633,0.04728352353370846,0.08222600032681784,0.018847003214841604,0.07064177741492458,0.01619764127191775,0.018082784303822583,0.06319382595434064
2022-12-11 02:00:00+00:00,0.02573853238389992,0.07425972175063618,0.05832677412835738,0.040904795098059554,0.07140889949537901,0.013380398767004378,0.05770365738353003,0.004127702505674957,0.01068679063460197,0.046763082007862805
2022-12-11 03:00:00+00:00,0.012028506098090502,0.06467680063645394,0.049270730857073064,0.03591764286520749,0.06243837065100147,0.008614146973314876,0.047339127281918775,-0.004390939931547655,0.0048683230757439605,0.03195138522566082
2022-12-11 04:00:00+00:00,-0.0018483973144383103,0.052083233819639405,0.03794230653986169,0.03081489294486811,0.052464597253811,0.004812124686594685,0.03992461496565189,-0.00490514789302543,-0.000604762602213274,0.016202402708125646
2022-12-11 05:00:00+00:00,-0.010989169685554467,0.04311252889511964,0.030549479797468304,0.02650386726899895,0.043967717844425186,0.0021595457275944002,0.03364131002226747,-0.00586167024146908,-0.007848516922316598,0.0041525750832476505
2022-12-11 06:00:00+00:00,-0.02487554384557175,0.02923029923160335,0.017264898126114953,0.017659485637231354,0.030435668126666898,-0.00379070836384883,0.023016816404265644,-0.017095598162926634,-0.022173014051418596,-0.010219068646655505
2022-12-11 07:00:00+00:00,-0.036095756741195445,0.01817650964972857,0.0057820269949325764,0.009559420562688159,0.017200232576063706,-0.009614923038004194,0.016311061619200234,-0.024695512972808947,-0.03337212184753581,-0.021462357238265173
