,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9,pred_res_mean,std_dev
2022-12-05 10:00:00+00:00,-0.0407117,-0.04515317,-0.060611993,-0.08357248,-0.050254077,-0.03853792,-0.07319987,-0.059327096,-0.053751856,-0.0905036,-0.059562374,0.017783858
2022-12-05 11:00:00+00:00,-0.037922382,-0.042471796,-0.05931464,-0.0814988,-0.048329383,-0.035994858,-0.07137957,-0.056953907,-0.051621407,-0.088113636,-0.057360042,0.017948799
2022-12-05 12:00:00+00:00,-0.035173118,-0.039830208,-0.05815795,-0.07945177,-0.046580195,-0.033579886,-0.06977153,-0.054344147,-0.049488455,-0.08581668,-0.055219393,0.018132217
2022-12-05 13:00:00+00:00,-0.032993138,-0.037836492,-0.057578832,-0.07799262,-0.045401275,-0.031685263,-0.06887463,-0.05198583,-0.047965676,-0.08383793,-0.053615164,0.018298244
2022-12-05 14:00:00+00:00,-0.031392068,-0.036542833,-0.057350904,-0.077281,-0.044848353,-0.030364156,-0.06897804,-0.050064802,-0.047046214,-0.08255386,-0.052642226,0.018548975
2022-12-05 15:00:00+00:00,-0.03058517,-0.036110908,-0.057826817,-0.07731241,-0.04491952,-0.02962926,-0.07005668,-0.04894191,-0.046737492,-0.082057804,-0.052417796,0.018859502
2022-12-05 16:00:00+00:00,-0.030241668,-0.036223084,-0.058508337,-0.07811925,-0.045151442,-0.029069424,-0.07155901,-0.048562706,-0.046831906,-0.08197263,-0.052623946,0.019250304
2022-12-05 17:00:00+00:00,-0.03020218,-0.03656876,-0.059157193,-0.07914111,-0.045433104,-0.028477997,-0.07333872,-0.049023807,-0.04763341,-0.082051516,-0.05310278,0.019640492
2022-12-05 18:00:00+00:00,-0.030770749,-0.03756112,-0.060438275,-0.080815196,-0.046188116,-0.028108656,-0.07558438,-0.050216228,-0.049072206,-0.082588196,-0.05413431,0.020064669
2022-12-05 19:00:00+00:00,-0.032403618,-0.03994161,-0.062428743,-0.0833382,-0.047846854,-0.028047502,-0.07858521,-0.05247429,-0.051099747,-0.08396348,-0.05601293,0.020493014
2022-12-05 20:00:00+00:00,-0.035791546,-0.0432474,-0.0649066,-0.08628094,-0.050126225,-0.028021455,-0.08206126,-0.055535287,-0.05360505,-0.08584747,-0.058542322,0.020805852
2022-12-05 21:00:00+00:00,-0.041062027,-0.048147887,-0.06779951,-0.090658486,-0.0542655,-0.029403955,-0.08645868,-0.060329437,-0.05712968,-0.08961111,-0.06248663,0.021061527
2022-12-05 22:00:00+00:00,-0.046135843,-0.05281377,-0.07048571,-0.095017046,-0.058706343,-0.031067044,-0.09041938,-0.065525025,-0.060524732,-0.09353188,-0.06642268,0.021309385
2022-12-05 23:00:00+00:00,-0.051646113,-0.057905078,-0.073547125,-0.098350674,-0.06346053,-0.033976585,-0.094875425,-0.07035136,-0.06402162,-0.097363085,-0.070549764,0.02118782
2022-12-06 00:00:00+00:00,-0.05691147,-0.0626207,-0.07643953,-0.10076466,-0.06763792,-0.03731358,-0.099044204,-0.074429184,-0.06731701,-0.10076156,-0.074323975,0.02086295
2022-12-06 01:00:00+00:00,-0.062422067,-0.06743389,-0.07935017,-0.10242227,-0.07172635,-0.04095477,-0.10317567,-0.07837242,-0.070709944,-0.10523519,-0.078180276,0.020528628
2022-12-06 02:00:00+00:00,-0.06685373,-0.07080349,-0.0815025,-0.10363984,-0.074899465,-0.043929845,-0.10596767,-0.08163571,-0.07351801,-0.10901785,-0.08117682,0.020256054
2022-12-06 03:00:00+00:00,-0.06956288,-0.072307825,-0.082484365,-0.10467228,-0.0769825,-0.04550144,-0.10690117,-0.08408812,-0.07500604,-0.11140394,-0.08289105,0.020138972
2022-12-06 04:00:00+00:00,-0.07122415,-0.072497636,-0.08316508,-0.105549335,-0.07875115,-0.046029568,-0.10664496,-0.0860194,-0.07547003,-0.11298403,-0.08383353,0.020164136
2022-12-06 05:00:00+00:00,-0.07281557,-0.07264972,-0.08437374,-0.10635507,-0.08099389,-0.04678008,-0.10620919,-0.087854296,-0.07565442,-0.11483258,-0.08485185,0.020191615
2022-12-06 06:00:00+00:00,-0.07483685,-0.07338363,-0.085431695,-0.10745278,-0.08410272,-0.048454702,-0.10581079,-0.09048042,-0.07559368,-0.1177707,-0.0863318,0.02023938
2022-12-06 07:00:00+00:00,-0.075738996,-0.073521584,-0.08637318,-0.1080991,-0.08656946,-0.04972875,-0.10486892,-0.092120826,-0.0750463,-0.119769186,-0.08718363,0.020290306
2022-12-06 08:00:00+00:00,-0.07597774,-0.0731332,-0.08718938,-0.10766089,-0.08832556,-0.05075267,-0.10351291,-0.092674226,-0.07417452,-0.121077955,-0.08744791,0.020234676
2022-12-06 09:00:00+00:00,-0.07529649,-0.07175127,-0.08798009,-0.10620165,-0.08889797,-0.051555008,-0.10183784,-0.09197554,-0.07267323,-0.12128878,-0.08694579,0.020069253
2022-12-06 10:00:00+00:00,-0.074448645,-0.06998348,-0.08856097,-0.10414621,-0.08877137,-0.05210653,-0.100372076,-0.090798676,-0.070913106,-0.12109369,-0.08611948,0.019918937
2022-12-06 11:00:00+00:00,-0.07280162,-0.067417055,-0.08860618,-0.10153791,-0.08780816,-0.05197537,-0.098389804,-0.08917904,-0.06873909,-0.120474756,-0.0846929,0.019893223
2022-12-06 12:00:00+00:00,-0.072539955,-0.06649026,-0.08957371,-0.10015097,-0.08810401,-0.05300188,-0.09768939,-0.088404626,-0.06745362,-0.12109938,-0.08445078,0.019895518
2022-12-06 13:00:00+00:00,-0.07359487,-0.0674229,-0.09128514,-0.099882424,-0.08909097,-0.055488706,-0.09849554,-0.088419616,-0.06731278,-0.12272695,-0.085371986,0.019766059
2022-12-06 14:00:00+00:00,-0.07623461,-0.07044068,-0.09376714,-0.100844204,-0.09097177,-0.059644073,-0.10106367,-0.08946383,-0.06867704,-0.12549746,-0.08766045,0.019462109
2022-12-06 15:00:00+00:00,-0.080952615,-0.07546309,-0.09717184,-0.10318223,-0.09401646,-0.065784276,-0.10580045,-0.09163907,-0.07201809,-0.12960908,-0.09156372,0.018976692
2022-12-06 16:00:00+00:00,-0.08697528,-0.08163452,-0.10096222,-0.10504937,-0.09763864,-0.07361069,-0.111573696,-0.094792426,-0.076571524,-0.13453633,-0.09633447,0.018268635
2022-12-06 17:00:00+00:00,-0.09306985,-0.08803487,-0.10465512,-0.10663569,-0.10139394,-0.081730485,-0.11736405,-0.098496854,-0.08102444,-0.13966897,-0.10120742,0.017687103
2022-12-06 18:00:00+00:00,-0.09798223,-0.09295061,-0.10809854,-0.10714352,-0.103960454,-0.08896443,-0.12240735,-0.10133731,-0.084098965,-0.14394233,-0.10508857,0.017437391
2022-12-06 19:00:00+00:00,-0.10349786,-0.0982199,-0.111992806,-0.10744411,-0.107290745,-0.09613255,-0.12756658,-0.104753524,-0.08722904,-0.14885014,-0.10929773,0.017480869
2022-12-06 20:00:00+00:00,-0.10931906,-0.10406613,-0.1159707,-0.10775271,-0.1114693,-0.103467286,-0.13084847,-0.11049926,-0.09034145,-0.15319875,-0.11369331,0.017231438
2022-12-06 21:00:00+00:00,-0.11521077,-0.1101028,-0.11978099,-0.1082243,-0.1159966,-0.11013439,-0.13344133,-0.11659461,-0.09336874,-0.15738311,-0.11802375,0.017103918
2022-12-06 22:00:00+00:00,-0.12135914,-0.11690438,-0.12374082,-0.10868618,-0.12122235,-0.116772175,-0.13476089,-0.122992545,-0.09665924,-0.16148734,-0.1224585,0.016989298
2022-12-06 23:00:00+00:00,-0.12735102,-0.12406105,-0.12719059,-0.1090886,-0.12686056,-0.12295872,-0.13572219,-0.12940782,-0.10026428,-0.1655342,-0.1268439,0.017085668
2022-12-07 00:00:00+00:00,-0.1329509,-0.13015124,-0.1300275,-0.1108979,-0.13186437,-0.12778956,-0.13770115,-0.13537294,-0.10394573,-0.16921061,-0.13099119,0.017245393
2022-12-07 01:00:00+00:00,-0.1380117,-0.13500428,-0.13229498,-0.11551392,-0.13629234,-0.13156238,-0.14041784,-0.1404587,-0.10762215,-0.17238116,-0.13495594,0.017047683
2022-12-07 02:00:00+00:00,-0.14289653,-0.13886449,-0.13453078,-0.120078236,-0.140014,-0.13479525,-0.14338356,-0.14475971,-0.11110625,-0.17476004,-0.13851888,0.016729329
2022-12-07 03:00:00+00:00,-0.14752501,-0.14200953,-0.13679254,-0.12458423,-0.14305484,-0.13761336,-0.14600977,-0.14841068,-0.11429557,-0.17632052,-0.14166161,0.016271213
2022-12-07 04:00:00+00:00,-0.1517896,-0.14481616,-0.13886389,-0.12846425,-0.1459223,-0.1383048,-0.14862838,-0.15170342,-0.11738789,-0.17736998,-0.14432506,0.015869893
2022-12-07 05:00:00+00:00,-0.15525582,-0.14534742,-0.14082465,-0.13099301,-0.1487427,-0.13887998,-0.1511451,-0.15446392,-0.12016037,-0.17736456,-0.14631775,0.015437434
2022-12-07 06:00:00+00:00,-0.15874895,-0.14587632,-0.14287326,-0.13308248,-0.1514352,-0.1391389,-0.15288755,-0.15665844,-0.1230697,-0.17661369,-0.14803845,0.014900747
2022-12-07 07:00:00+00:00,-0.16219872,-0.1465441,-0.14479965,-0.13507837,-0.15395242,-0.13910991,-0.15419573,-0.15821958,-0.12604833,-0.17571965,-0.14958665,0.014388678
2022-12-07 08:00:00+00:00,-0.16588709,-0.14757755,-0.14682457,-0.13753235,-0.15651017,-0.13926616,-0.15491432,-0.15979713,-0.12929717,-0.17520756,-0.1512814,0.013940881
2022-12-07 09:00:00+00:00,-0.16923353,-0.14904115,-0.14890003,-0.14051443,-0.15915233,-0.1403273,-0.15565029,-0.16163921,-0.13301441,-0.17516795,-0.15326406,0.013425316
2022-12-07 10:00:00+00:00,-0.17160335,-0.15091243,-0.15109637,-0.14380887,-0.1617122,-0.14207965,-0.15641075,-0.16361469,-0.13695812,-0.1755141,-0.15537106,0.012762846
2022-12-07 11:00:00+00:00,-0.1728678,-0.15333667,-0.1533244,-0.1476363,-0.16414207,-0.14479366,-0.15713024,-0.16595507,-0.14123094,-0.17638889,-0.1576806,0.011862969
2022-12-07 12:00:00+00:00,-0.17365026,-0.15617886,-0.15565315,-0.15142229,-0.16628057,-0.14798203,-0.15858063,-0.16827121,-0.14569259,-0.17751649,-0.16012281,0.010847869
2022-12-07 13:00:00+00:00,-0.17418185,-0.1591427,-0.15796953,-0.15499845,-0.16810143,-0.15130058,-0.15981492,-0.17030573,-0.15027949,-0.17993611,-0.1626031,0.010015155
2022-12-07 14:00:00+00:00,-0.17464781,-0.16217673,-0.16021267,-0.15828654,-0.16948792,-0.15450549,-0.16086149,-0.1720539,-0.15476868,-0.18294355,-0.1649945,0.009385875
2022-12-07 15:00:00+00:00,-0.17515123,-0.16508663,-0.16248903,-0.16118199,-0.17047003,-0.15717599,-0.16167545,-0.17386311,-0.15919599,-0.1857681,-0.16720578,0.0089506535
2022-12-07 16:00:00+00:00,-0.17580196,-0.16786304,-0.16464493,-0.1638416,-0.17135412,-0.1594378,-0.16247183,-0.1755813,-0.16351855,-0.1873352,-0.16918504,0.008445421
2022-12-07 17:00:00+00:00,-0.1767036,-0.17074132,-0.16693729,-0.16658884,-0.1722238,-0.16183326,-0.16374978,-0.17766815,-0.16829413,-0.18865472,-0.17133948,0.00795108
2022-12-07 18:00:00+00:00,-0.17815208,-0.1738559,-0.16927719,-0.16952273,-0.17307043,-0.16490942,-0.16530603,-0.18054035,-0.17271468,-0.19046101,-0.17378101,0.007700019
2022-12-07 19:00:00+00:00,-0.17958882,-0.17658067,-0.1713193,-0.17187443,-0.17363343,-0.16783622,-0.16638967,-0.1828602,-0.1756011,-0.19223669,-0.17579207,0.0076534054
2022-12-07 20:00:00+00:00,-0.18078247,-0.17879122,-0.17286158,-0.17335713,-0.17384496,-0.16995788,-0.16682255,-0.18433869,-0.1768814,-0.19353914,-0.1771177,0.0077338647
2022-12-07 21:00:00+00:00,-0.18199116,-0.18052357,-0.1740328,-0.17435604,-0.17392856,-0.17153516,-0.16735706,-0.18513346,-0.17767131,-0.19471523,-0.17812444,0.007840041
2022-12-07 22:00:00+00:00,-0.18303406,-0.18173379,-0.17473918,-0.17474005,-0.17392313,-0.17219871,-0.16852042,-0.18565103,-0.178215,-0.19604787,-0.17888035,0.00800862
2022-12-07 23:00:00+00:00,-0.18403494,-0.18261427,-0.17526972,-0.17474201,-0.1739921,-0.17230493,-0.16962972,-0.18589455,-0.17863005,-0.19729367,-0.1794406,0.008222955
2022-12-08 00:00:00+00:00,-0.1848498,-0.18305999,-0.17549351,-0.17429456,-0.17399642,-0.1725041,-0.17066106,-0.18588227,-0.17893365,-0.19861266,-0.17982881,0.008479178
2022-12-08 01:00:00+00:00,-0.18551904,-0.18333408,-0.17557833,-0.17372671,-0.17409632,-0.17303517,-0.1715981,-0.1858451,-0.17901614,-0.20008892,-0.1801838,0.00877367
2022-12-08 02:00:00+00:00,-0.18616018,-0.18329561,-0.17572999,-0.1731377,-0.17431697,-0.17473388,-0.17248929,-0.18588176,-0.1790309,-0.20179707,-0.18065734,0.009048624
2022-12-08 03:00:00+00:00,-0.18656221,-0.18297058,-0.17590165,-0.17267466,-0.17467397,-0.1768823,-0.17335266,-0.18601847,-0.17914319,-0.20377764,-0.18119575,0.0093846945
2022-12-08 04:00:00+00:00,-0.18688044,-0.18265116,-0.17618296,-0.17240995,-0.17516515,-0.17945278,-0.17394066,-0.18609685,-0.17924842,-0.20516989,-0.18171984,0.009595255
2022-12-08 05:00:00+00:00,-0.18688715,-0.18229252,-0.17642826,-0.17185563,-0.17566216,-0.18205822,-0.17436269,-0.18570176,-0.17927554,-0.20591924,-0.1820443,0.009716299
2022-12-08 06:00:00+00:00,-0.18650022,-0.18168274,-0.17622373,-0.17102039,-0.17606005,-0.18421468,-0.17454419,-0.1847415,-0.17927667,-0.20556128,-0.18198255,0.009661551
2022-12-08 07:00:00+00:00,-0.18578628,-0.18102258,-0.17607546,-0.17015356,-0.17644364,-0.18614843,-0.17469189,-0.18340823,-0.17929146,-0.20490974,-0.18179314,0.009579889
2022-12-08 08:00:00+00:00,-0.18472779,-0.18015075,-0.1757451,-0.16926146,-0.17668292,-0.187783,-0.17460993,-0.18255413,-0.17952472,-0.20419973,-0.18152396,0.009577626
2022-12-08 09:00:00+00:00,-0.1829648,-0.17894289,-0.17485362,-0.16808039,-0.17660955,-0.188943,-0.17374805,-0.18110949,-0.17960736,-0.2031934,-0.18080525,0.0096716285
2022-12-08 10:00:00+00:00,-0.18072462,-0.17748591,-0.17371824,-0.16703182,-0.17629018,-0.18967035,-0.17276558,-0.1790708,-0.17940664,-0.20204192,-0.17982061,0.009779997
2022-12-08 11:00:00+00:00,-0.17784351,-0.1758717,-0.172337,-0.16598544,-0.17565677,-0.18985048,-0.17179322,-0.17662355,-0.1791383,-0.20095435,-0.17860544,0.009954615
2022-12-08 12:00:00+00:00,-0.1743842,-0.17410454,-0.17064938,-0.1648103,-0.17470726,-0.18956879,-0.17051691,-0.1742464,-0.17855737,-0.19987279,-0.17714182,0.010232725
2022-12-08 13:00:00+00:00,-0.17012057,-0.17209029,-0.16876465,-0.16359636,-0.17328483,-0.18856701,-0.16870528,-0.17145115,-0.1770556,-0.19860172,-0.17522374,0.010547182
2022-12-08 14:00:00+00:00,-0.16505599,-0.16906962,-0.16645065,-0.16203338,-0.1709199,-0.18671018,-0.16642553,-0.16824013,-0.1736472,-0.19706208,-0.17256145,0.010941111
2022-12-08 15:00:00+00:00,-0.15989217,-0.16575757,-0.16401201,-0.16040862,-0.16604838,-0.18300709,-0.16384307,-0.16457957,-0.16920951,-0.19533741,-0.16920954,0.011237175
2022-12-08 16:00:00+00:00,-0.15326458,-0.16202009,-0.16105488,-0.15737832,-0.15910381,-0.17212161,-0.1607759,-0.16015434,-0.16339627,-0.19273713,-0.1642007,0.01111851
2022-12-08 17:00:00+00:00,-0.14920378,-0.15752888,-0.15699676,-0.15224499,-0.15079504,-0.15845796,-0.15610275,-0.15515247,-0.15626791,-0.1889208,-0.15816712,0.011226792
2022-12-08 18:00:00+00:00,-0.14593136,-0.15246168,-0.15179849,-0.14547265,-0.14120612,-0.14237294,-0.14851236,-0.14984041,-0.14838424,-0.18324324,-0.15092236,0.011941082
2022-12-08 19:00:00+00:00,-0.14188603,-0.14669564,-0.14540899,-0.13668749,-0.13008761,-0.1239014,-0.13950783,-0.14365843,-0.13936502,-0.17565507,-0.14228535,0.0136590395
2022-12-08 20:00:00+00:00,-0.13575473,-0.13680267,-0.13755125,-0.12631333,-0.11795694,-0.10420331,-0.1292229,-0.13666433,-0.12917861,-0.16681257,-0.13204606,0.016053744
2022-12-08 21:00:00+00:00,-0.12740421,-0.12573594,-0.12816688,-0.11408189,-0.10469577,-0.08326477,-0.11753881,-0.12894672,-0.117815405,-0.15659055,-0.12042409,0.018859379
2022-12-08 22:00:00+00:00,-0.11825064,-0.117676914,-0.11782873,-0.10007948,-0.09049103,-0.061731458,-0.10459238,-0.120361,-0.10557282,-0.14553714,-0.10821216,0.022071306
2022-12-08 23:00:00+00:00,-0.10811275,-0.10895267,-0.10654065,-0.088136286,-0.07534298,-0.041225284,-0.08994743,-0.11101052,-0.093034476,-0.13363528,-0.09559385,0.024944214
2022-12-09 00:00:00+00:00,-0.097016245,-0.09964669,-0.09440136,-0.07755223,-0.059482247,-0.026437849,-0.07372132,-0.10125747,-0.079539716,-0.12110147,-0.08301566,0.02639175
2022-12-09 01:00:00+00:00,-0.088008285,-0.09368661,-0.08583954,-0.0695343,-0.04659599,-0.019578248,-0.060676545,-0.09213981,-0.06745505,-0.11057529,-0.073408976,0.026541961
2022-12-09 02:00:00+00:00,-0.0812822,-0.08917433,-0.079974174,-0.06338149,-0.037222624,-0.018320054,-0.05124408,-0.08494836,-0.058589816,-0.10405856,-0.06681956,0.026135692
2022-12-09 03:00:00+00:00,-0.076547384,-0.08716753,-0.0766494,-0.059069097,-0.031958252,-0.020781785,-0.045489162,-0.07998872,-0.053153038,-0.10150772,-0.063231215,0.025581777
2022-12-09 04:00:00+00:00,-0.073809266,-0.08769876,-0.07587227,-0.056795925,-0.030996889,-0.026566625,-0.04387009,-0.07717633,-0.05098006,-0.10245943,-0.06262256,0.02483203
2022-12-09 05:00:00+00:00,-0.07339078,-0.09081045,-0.077439606,-0.05684057,-0.034285337,-0.03530264,-0.04642579,-0.07681182,-0.051757157,-0.10622069,-0.06492849,0.023903081
2022-12-09 06:00:00+00:00,-0.074867785,-0.09587854,-0.08029726,-0.05887863,-0.040673614,-0.045826048,-0.05266455,-0.07851231,-0.055127144,-0.10997045,-0.069269635,0.022494473
2022-12-09 07:00:00+00:00,-0.07820952,-0.102709115,-0.084854126,-0.06268433,-0.049822062,-0.057588965,-0.061827987,-0.082154155,-0.060556293,-0.11550745,-0.0755914,0.021172859
2022-12-09 08:00:00+00:00,-0.08294493,-0.110435426,-0.08982682,-0.06789911,-0.060737222,-0.069540024,-0.07309905,-0.08747408,-0.06670892,-0.122360945,-0.08310266,0.020101892
2022-12-09 09:00:00+00:00,-0.08965382,-0.11874083,-0.0958668,-0.07505104,-0.07423553,-0.08465624,-0.08670968,-0.093917996,-0.07428089,-0.13132,-0.09244327,0.019096345
2022-12-09 10:00:00+00:00,-0.09779793,-0.12607384,-0.10261607,-0.081190765,-0.0896526,-0.102973044,-0.1019761,-0.10089758,-0.08303997,-0.14184204,-0.102805994,0.018635707
2022-12-09 11:00:00+00:00,-0.106607676,-0.129785,-0.10963297,-0.086643666,-0.105828196,-0.12229666,-0.11829764,-0.10777217,-0.09217292,-0.15165532,-0.11306922,0.018707698
2022-12-09 12:00:00+00:00,-0.11311296,-0.13365999,-0.11649305,-0.092609406,-0.12111193,-0.14039141,-0.1343748,-0.11408004,-0.100387305,-0.15818828,-0.12244091,0.019546863
2022-12-09 13:00:00+00:00,-0.11781499,-0.1364915,-0.12195486,-0.10089874,-0.13247603,-0.14837414,-0.14877567,-0.119514406,-0.10767895,-0.16351414,-0.12974934,0.01980245
2022-12-09 14:00:00+00:00,-0.12202534,-0.13898182,-0.12663057,-0.11197671,-0.1414088,-0.14951721,-0.16194117,-0.12361035,-0.11494321,-0.16760874,-0.1358644,0.019292548
2022-12-09 15:00:00+00:00,-0.12562016,-0.14091578,-0.13025653,-0.12117723,-0.1474661,-0.14940974,-0.16877368,-0.12647417,-0.121563524,-0.17039809,-0.1402055,0.018485831
2022-12-09 16:00:00+00:00,-0.12864989,-0.14419499,-0.13280466,-0.12833157,-0.15130833,-0.14814463,-0.16972989,-0.12968114,-0.12768576,-0.17250216,-0.14330329,0.017054878
2022-12-09 17:00:00+00:00,-0.131062,-0.14714229,-0.13413486,-0.1340847,-0.15273255,-0.14574048,-0.16987506,-0.13202336,-0.13304266,-0.17392313,-0.14537612,0.015852323
2022-12-09 18:00:00+00:00,-0.13273084,-0.14926204,-0.13418329,-0.13858515,-0.15307194,-0.14227098,-0.16938066,-0.13220283,-0.13755506,-0.17464924,-0.1463892,0.015176159
2022-12-09 19:00:00+00:00,-0.13499519,-0.15113866,-0.1336092,-0.14302543,-0.15306446,-0.13860324,-0.16939178,-0.13161248,-0.14180085,-0.17464766,-0.14718889,0.014880534
2022-12-09 20:00:00+00:00,-0.13828745,-0.15283147,-0.13243273,-0.14720252,-0.1528042,-0.13490826,-0.16969982,-0.13154328,-0.14556131,-0.17383966,-0.14791107,0.014796353
2022-12-09 21:00:00+00:00,-0.14187258,-0.15408882,-0.13032913,-0.15017825,-0.15253794,-0.13079923,-0.1693103,-0.13129899,-0.14840394,-0.17222509,-0.14810444,0.0150112705
2022-12-09 22:00:00+00:00,-0.14462355,-0.1546587,-0.12744492,-0.1520856,-0.15272838,-0.12629321,-0.16812065,-0.13177696,-0.15015602,-0.16991347,-0.14778014,0.015423205
2022-12-09 23:00:00+00:00,-0.14666954,-0.15499616,-0.12801,-0.15326464,-0.15295234,-0.12192714,-0.16685367,-0.13255608,-0.15117168,-0.16747501,-0.14758763,0.015506138
2022-12-10 00:00:00+00:00,-0.14779332,-0.15521291,-0.13216373,-0.15337104,-0.15219721,-0.11807871,-0.16526043,-0.13357627,-0.15106982,-0.165003,-0.14737265,0.015074486
2022-12-10 01:00:00+00:00,-0.14786074,-0.15488514,-0.13518319,-0.15193102,-0.15014318,-0.114225805,-0.16290411,-0.13512102,-0.1487652,-0.16091925,-0.14619386,0.014511719
2022-12-10 02:00:00+00:00,-0.14517006,-0.14910322,-0.13622093,-0.14707518,-0.14635193,-0.110835165,-0.15951371,-0.13457239,-0.14286873,-0.15491977,-0.1426631,0.013478477
2022-12-10 03:00:00+00:00,-0.13886005,-0.14173621,-0.13534516,-0.13930896,-0.14054912,-0.106777996,-0.15436721,-0.13202435,-0.13493544,-0.14704636,-0.13709506,0.012433848
2022-12-10 04:00:00+00:00,-0.13014352,-0.13300881,-0.13166407,-0.12850204,-0.13279852,-0.1015251,-0.14797804,-0.12761495,-0.12487933,-0.13750514,-0.12956196,0.0117486
2022-12-10 05:00:00+00:00,-0.119520485,-0.12355313,-0.12649846,-0.115311265,-0.123779714,-0.0972915,-0.13686559,-0.12110302,-0.11359143,-0.12682557,-0.12043402,0.010426836
2022-12-10 06:00:00+00:00,-0.10622281,-0.11296761,-0.11902329,-0.09827912,-0.11244407,-0.092502266,-0.12213665,-0.11160177,-0.10023096,-0.11445004,-0.108985856,0.009479997
2022-12-10 07:00:00+00:00,-0.090384275,-0.09841454,-0.1093927,-0.0811654,-0.09891555,-0.0819169,-0.10486171,-0.09987417,-0.08484626,-0.09873724,-0.094850875,0.009751711
2022-12-10 08:00:00+00:00,-0.07165003,-0.081042886,-0.09752038,-0.06603795,-0.08294049,-0.06572136,-0.08510199,-0.085077554,-0.06748408,-0.07976955,-0.07823463,0.010341856
2022-12-10 09:00:00+00:00,-0.049164414,-0.05957836,-0.082511514,-0.049824864,-0.06312078,-0.043554753,-0.06204784,-0.06754908,-0.04464203,-0.05756098,-0.057955462,0.011875614
2022-12-10 10:00:00+00:00,-0.024281353,-0.03434345,-0.06501591,-0.03177446,-0.04031846,-0.016570032,-0.036373764,-0.047751337,-0.017916411,-0.0331828,-0.034752797,0.014351358
2022-12-10 11:00:00+00:00,0.0033162236,-0.007180512,-0.044872373,-0.011039585,-0.014568359,0.018696606,-0.007834792,-0.027461976,0.010683507,-0.0064056516,-0.008666691,0.018194498
2022-12-10 12:00:00+00:00,0.030246735,0.023043633,-0.021677345,0.012938857,0.014561534,0.055593908,0.023440838,-0.0057083964,0.047406763,0.02332145,0.020316798,0.022685148
2022-12-10 13:00:00+00:00,0.056509316,0.04945284,0.0034707785,0.039129615,0.045511246,0.0921064,0.055245876,0.017439961,0.08849844,0.05429095,0.050165545,0.027298445
