STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
NAP,H,20,FLOW,20240419 0600,20240419 0600,156, ,CFS
NAP,H,20,FLOW,20240419 0700,20240419 0700,156, ,CFS
NAP,H,20,FLOW,20240419 0800,20240419 0800,156, ,CFS
NAP,H,20,FLOW,20240419 0900,20240419 0900,156, ,CFS
NAP,H,20,FLOW,20240419 1000,20240419 1000,156, ,CFS
NAP,H,20,FLOW,20240419 1100,20240419 1100,156, ,CFS
NAP,H,20,FLOW,20240419 1200,20240419 1200,156, ,CFS
NAP,H,20,FLOW,20240419 1300,20240419 1300,156, ,CFS
NAP,H,20,FLOW,20240419 1400,20240419 1400,156, ,CFS
NAP,H,20,FLOW,20240419 1500,20240419 1500,156, ,CFS
NAP,H,20,FLOW,20240419 1600,20240419 1600,158, ,CFS
NAP,H,20,FLOW,20240419 1700,20240419 1700,156, ,CFS
NAP,H,20,FLOW,20240419 1800,20240419 1800,156, ,CFS
NAP,H,20,FLOW,20240419 1900,20240419 1900,155, ,CFS
NAP,H,20,FLOW,20240419 2000,20240419 2000,155, ,CFS
NAP,H,20,FLOW,20240419 2100,20240419 2100,155, ,CFS
NAP,H,20,FLOW,20240419 2200,20240419 2200,155, ,CFS
NAP,H,20,FLOW,20240419 2300,20240419 2300,154, ,CFS
NAP,H,20,FLOW,20240420 0000,20240420 0000,154, ,CFS
NAP,H,20,FLOW,20240420 0100,20240420 0100,152, ,CFS
NAP,H,20,FLOW,20240420 0200,20240420 0200,155, ,CFS
NAP,H,20,FLOW,20240420 0300,20240420 0300,156, ,CFS
NAP,H,20,FLOW,20240420 0400,20240420 0400,155, ,CFS
NAP,H,20,FLOW,20240420 0500,20240420 0500,155, ,CFS
NAP,H,20,FLOW,20240420 0600,20240420 0600,156, ,CFS
NAP,H,20,FLOW,20240420 0700,20240420 0700,156, ,CFS
NAP,H,20,FLOW,20240420 0800,20240420 0800,155, ,CFS
NAP,H,20,FLOW,20240420 0900,20240420 0900,155, ,CFS
NAP,H,20,FLOW,20240420 1000,20240420 1000,155, ,CFS
NAP,H,20,FLOW,20240420 1100,20240420 1100,155, ,CFS
NAP,H,20,FLOW,20240420 1200,20240420 1200,154, ,CFS
NAP,H,20,FLOW,20240420 1300,20240420 1300,154, ,CFS
NAP,H,20,FLOW,20240420 1400,20240420 1400,154, ,CFS
NAP,H,20,FLOW,20240420 1500,20240420 1500,154, ,CFS
NAP,H,20,FLOW,20240420 1600,20240420 1600,152, ,CFS
NAP,H,20,FLOW,20240420 1700,20240420 1700,152, ,CFS
NAP,H,20,FLOW,20240420 1800,20240420 1800,152, ,CFS
NAP,H,20,FLOW,20240420 1900,20240420 1900,154, ,CFS
NAP,H,20,FLOW,20240420 2000,20240420 2000,154, ,CFS
NAP,H,20,FLOW,20240420 2100,20240420 2100,155, ,CFS
NAP,H,20,FLOW,20240420 2200,20240420 2200,149, ,CFS
NAP,H,20,FLOW,20240420 2300,20240420 2300,151, ,CFS
NAP,H,20,FLOW,20240421 0000,20240421 0000,151, ,CFS
NAP,H,20,FLOW,20240421 0100,20240421 0100,152, ,CFS
NAP,H,20,FLOW,20240421 0200,20240421 0200,151, ,CFS
NAP,H,20,FLOW,20240421 0300,20240421 0300,151, ,CFS
NAP,H,20,FLOW,20240421 0400,20240421 0400,151, ,CFS
NAP,H,20,FLOW,20240421 0500,20240421 0500,151, ,CFS
NAP,H,20,FLOW,20240421 0600,20240421 0600,149, ,CFS
NAP,H,20,FLOW,20240421 0700,20240421 0700,149, ,CFS
NAP,H,20,FLOW,20240421 0800,20240421 0800,149, ,CFS
NAP,H,20,FLOW,20240421 0900,20240421 0900,152, ,CFS
NAP,H,20,FLOW,20240421 1000,20240421 1000,154, ,CFS
NAP,H,20,FLOW,20240421 1100,20240421 1100,149, ,CFS
NAP,H,20,FLOW,20240421 1200,20240421 1200,152, ,CFS
NAP,H,20,FLOW,20240421 1300,20240421 1300,149, ,CFS
NAP,H,20,FLOW,20240421 1400,20240421 1400,151, ,CFS
NAP,H,20,FLOW,20240421 1500,20240421 1500,154, ,CFS
NAP,H,20,FLOW,20240421 1600,20240421 1600,154, ,CFS
NAP,H,20,FLOW,20240421 1700,20240421 1700,154, ,CFS
NAP,H,20,FLOW,20240421 1800,20240421 1800,154, ,CFS
NAP,H,20,FLOW,20240421 1900,20240421 1900,152, ,CFS
NAP,H,20,FLOW,20240421 2000,20240421 2000,154, ,CFS
NAP,H,20,FLOW,20240421 2100,20240421 2100,152, ,CFS
NAP,H,20,FLOW,20240421 2200,20240421 2200,146, ,CFS
NAP,H,20,FLOW,20240421 2300,20240421 2300,149, ,CFS
NAP,H,20,FLOW,20240422 0000,20240422 0000,148, ,CFS
NAP,H,20,FLOW,20240422 0100,20240422 0100,148, ,CFS
NAP,H,20,FLOW,20240422 0200,20240422 0200,149, ,CFS
NAP,H,20,FLOW,20240422 0300,20240422 0300,149, ,CFS
NAP,H,20,FLOW,20240422 0400,20240422 0400,149, ,CFS
NAP,H,20,FLOW,20240422 0500,20240422 0500,149, ,CFS
NAP,H,20,FLOW,20240422 0600,20240422 0600,152, ,CFS
NAP,H,20,FLOW,20240422 0700,20240422 0700,152, ,CFS
NAP,H,20,FLOW,20240422 0800,20240422 0800,152, ,CFS
NAP,H,20,FLOW,20240422 0900,20240422 0900,152, ,CFS
NAP,H,20,FLOW,20240422 1000,20240422 1000,152, ,CFS
NAP,H,20,FLOW,20240422 1100,20240422 1100,154, ,CFS
NAP,H,20,FLOW,20240422 1200,20240422 1200,154, ,CFS
NAP,H,20,FLOW,20240422 1300,20240422 1300,154, ,CFS
NAP,H,20,FLOW,20240422 1400,20240422 1400,154, ,CFS
NAP,H,20,FLOW,20240422 1500,20240422 1500,154, ,CFS
NAP,H,20,FLOW,20240422 1600,20240422 1600,154, ,CFS
NAP,H,20,FLOW,20240422 1700,20240422 1700,154, ,CFS
NAP,H,20,FLOW,20240422 1800,20240422 1800,152, ,CFS
NAP,H,20,FLOW,20240422 1900,20240422 1900,152, ,CFS
NAP,H,20,FLOW,20240422 2000,20240422 2000,151, ,CFS
NAP,H,20,FLOW,20240422 2100,20240422 2100,151, ,CFS
NAP,H,20,FLOW,20240422 2200,20240422 2200,145, ,CFS
NAP,H,20,FLOW,20240422 2300,20240422 2300,145, ,CFS
NAP,H,20,FLOW,20240423 0000,20240423 0000,146, ,CFS
NAP,H,20,FLOW,20240423 0100,20240423 0100,145, ,CFS
NAP,H,20,FLOW,20240423 0200,20240423 0200,145, ,CFS
NAP,H,20,FLOW,20240423 0300,20240423 0300,144, ,CFS
NAP,H,20,FLOW,20240423 0400,20240423 0400,142, ,CFS
NAP,H,20,FLOW,20240423 0500,20240423 0500,142, ,CFS
NAP,H,20,FLOW,20240423 0600,20240423 0600,142, ,CFS
NAP,H,20,FLOW,20240423 0700,20240423 0700,144, ,CFS
NAP,H,20,FLOW,20240423 0800,20240423 0800,142, ,CFS
NAP,H,20,FLOW,20240423 0900,20240423 0900,142, ,CFS
NAP,H,20,FLOW,20240423 1000,20240423 1000,142, ,CFS
NAP,H,20,FLOW,20240423 1100,20240423 1100,142, ,CFS
NAP,H,20,FLOW,20240423 1200,20240423 1200,145, ,CFS
NAP,H,20,FLOW,20240423 1300,20240423 1300,145, ,CFS
NAP,H,20,FLOW,20240423 1400,20240423 1400,144, ,CFS
NAP,H,20,FLOW,20240423 1500,20240423 1500,144, ,CFS
NAP,H,20,FLOW,20240423 1600,20240423 1600,144, ,CFS
NAP,H,20,FLOW,20240423 1700,20240423 1700,145, ,CFS
NAP,H,20,FLOW,20240423 1800,20240423 1800,142, ,CFS
NAP,H,20,FLOW,20240423 1900,20240423 1900,142, ,CFS
NAP,H,20,FLOW,20240423 2000,20240423 2000,141, ,CFS
NAP,H,20,FLOW,20240423 2100,20240423 2100,142, ,CFS
NAP,H,20,FLOW,20240423 2200,20240423 2200,140, ,CFS
NAP,H,20,FLOW,20240423 2300,20240423 2300,141, ,CFS
NAP,H,20,FLOW,20240424 0000,20240424 0000,141, ,CFS
NAP,H,20,FLOW,20240424 0100,20240424 0100,140, ,CFS
NAP,H,20,FLOW,20240424 0200,20240424 0200,140, ,CFS
NAP,H,20,FLOW,20240424 0300,20240424 0300,140, ,CFS
NAP,H,20,FLOW,20240424 0400,20240424 0400,140, ,CFS
NAP,H,20,FLOW,20240424 0500,20240424 0500,140, ,CFS
NAP,H,20,FLOW,20240424 0600,20240424 0600,140, ,CFS
NAP,H,20,FLOW,20240424 0700,20240424 0700,140, ,CFS
NAP,H,20,FLOW,20240424 0800,20240424 0800,140, ,CFS
NAP,H,20,FLOW,20240424 0900,20240424 0900,140, ,CFS
NAP,H,20,FLOW,20240424 1000,20240424 1000,140, ,CFS
NAP,H,20,FLOW,20240424 1100,20240424 1100,138, ,CFS
NAP,H,20,FLOW,20240424 1200,20240424 1200,140, ,CFS
NAP,H,20,FLOW,20240424 1300,20240424 1300,140, ,CFS
NAP,H,20,FLOW,20240424 1400,20240424 1400,138, ,CFS
NAP,H,20,FLOW,20240424 1500,20240424 1500,140, ,CFS
NAP,H,20,FLOW,20240424 1600,20240424 1600,142, ,CFS
NAP,H,20,FLOW,20240424 1700,20240424 1700,140, ,CFS
NAP,H,20,FLOW,20240424 1800,20240424 1800,140, ,CFS
NAP,H,20,FLOW,20240424 1900,20240424 1900,140, ,CFS
NAP,H,20,FLOW,20240424 2000,20240424 2000,138, ,CFS
NAP,H,20,FLOW,20240424 2100,20240424 2100,138, ,CFS
NAP,H,20,FLOW,20240424 2200,20240424 2200,138, ,CFS
NAP,H,20,FLOW,20240424 2300,20240424 2300,137, ,CFS
NAP,H,20,FLOW,20240425 0000,20240425 0000,137, ,CFS
NAP,H,20,FLOW,20240425 0100,20240425 0100,138, ,CFS
NAP,H,20,FLOW,20240425 0200,20240425 0200,138, ,CFS
NAP,H,20,FLOW,20240425 0300,20240425 0300,140, ,CFS
NAP,H,20,FLOW,20240425 0400,20240425 0400,141, ,CFS
NAP,H,20,FLOW,20240425 0500,20240425 0500,138, ,CFS
NAP,H,20,FLOW,20240425 0600,20240425 0600,138, ,CFS
NAP,H,20,FLOW,20240425 0700,20240425 0700,138, ,CFS
NAP,H,20,FLOW,20240425 0800,20240425 0800,142, ,CFS
NAP,H,20,FLOW,20240425 0900,20240425 0900,142, ,CFS
NAP,H,20,FLOW,20240425 1000,20240425 1000,141, ,CFS
NAP,H,20,FLOW,20240425 1100,20240425 1100,141, ,CFS
NAP,H,20,FLOW,20240425 1200,20240425 1200,133, ,CFS
NAP,H,20,FLOW,20240425 1300,20240425 1300,134, ,CFS
NAP,H,20,FLOW,20240425 1400,20240425 1400,140, ,CFS
NAP,H,20,FLOW,20240425 1500,20240425 1500,141, ,CFS
NAP,H,20,FLOW,20240425 1600,20240425 1600,141, ,CFS
NAP,H,20,FLOW,20240425 1700,20240425 1700,141, ,CFS
NAP,H,20,FLOW,20240425 1800,20240425 1800,141, ,CFS
NAP,H,20,FLOW,20240425 1900,20240425 1900,141, ,CFS
NAP,H,20,FLOW,20240425 2000,20240425 2000,141, ,CFS
NAP,H,20,FLOW,20240425 2100,20240425 2100,140, ,CFS
NAP,H,20,FLOW,20240425 2200,20240425 2200,83, ,CFS
NAP,H,20,FLOW,20240425 2300,20240425 2300,83, ,CFS
NAP,H,20,FLOW,20240426 0000,20240426 0000,82, ,CFS
NAP,H,20,FLOW,20240426 0100,20240426 0100,82, ,CFS
NAP,H,20,FLOW,20240426 0200,20240426 0200,82, ,CFS
NAP,H,20,FLOW,20240426 0300,20240426 0300,81, ,CFS
NAP,H,20,FLOW,20240426 0400,20240426 0400,82, ,CFS
NAP,H,20,FLOW,20240426 0500,20240426 0500,81, ,CFS
NAP,H,20,FLOW,20240426 0600,20240426 0600,81, ,CFS
NAP,H,20,FLOW,20240426 0700,20240426 0700,81, ,CFS
NAP,H,20,FLOW,20240426 0800,20240426 0800,81, ,CFS
NAP,H,20,FLOW,20240426 0900,20240426 0900,81, ,CFS
NAP,H,20,FLOW,20240426 1000,20240426 1000,81, ,CFS
NAP,H,20,FLOW,20240426 1100,20240426 1100,81, ,CFS
NAP,H,20,FLOW,20240426 1200,20240426 1200,80, ,CFS
NAP,H,20,FLOW,20240426 1300,20240426 1300,81, ,CFS
NAP,H,20,FLOW,20240426 1400,20240426 1400,80, ,CFS
NAP,H,20,FLOW,20240426 1500,20240426 1500,80, ,CFS
NAP,H,20,FLOW,20240426 1600,20240426 1600,80, ,CFS
NAP,H,20,FLOW,20240426 1700,20240426 1700,80, ,CFS
NAP,H,20,FLOW,20240426 1800,20240426 1800,80, ,CFS
NAP,H,20,FLOW,20240426 1900,20240426 1900,79, ,CFS
NAP,H,20,FLOW,20240426 2000,20240426 2000,80, ,CFS
NAP,H,20,FLOW,20240426 2100,20240426 2100,79, ,CFS
NAP,H,20,FLOW,20240426 2200,20240426 2200,79, ,CFS
NAP,H,20,FLOW,20240426 2300,20240426 2300,79, ,CFS
NAP,H,20,FLOW,20240427 0000,20240427 0000,79, ,CFS
NAP,H,20,FLOW,20240427 0100,20240427 0100,79, ,CFS
NAP,H,20,FLOW,20240427 0200,20240427 0200,79, ,CFS
NAP,H,20,FLOW,20240427 0300,20240427 0300,79, ,CFS
NAP,H,20,FLOW,20240427 0400,20240427 0400,78, ,CFS
NAP,H,20,FLOW,20240427 0500,20240427 0500,78, ,CFS
NAP,H,20,FLOW,20240427 0600,20240427 0600,78, ,CFS
NAP,H,20,FLOW,20240427 0700,20240427 0700,79, ,CFS
NAP,H,20,FLOW,20240427 0800,20240427 0800,78, ,CFS
NAP,H,20,FLOW,20240427 0900,20240427 0900,78, ,CFS
NAP,H,20,FLOW,20240427 1000,20240427 1000,78, ,CFS
NAP,H,20,FLOW,20240427 1100,20240427 1100,76, ,CFS
NAP,H,20,FLOW,20240427 1200,20240427 1200,76, ,CFS
NAP,H,20,FLOW,20240427 1300,20240427 1300,76, ,CFS
NAP,H,20,FLOW,20240427 1400,20240427 1400,76, ,CFS
NAP,H,20,FLOW,20240427 1500,20240427 1500,76, ,CFS
NAP,H,20,FLOW,20240427 1600,20240427 1600,76, ,CFS
NAP,H,20,FLOW,20240427 1700,20240427 1700,76, ,CFS
NAP,H,20,FLOW,20240427 1800,20240427 1800,76, ,CFS
NAP,H,20,FLOW,20240427 1900,20240427 1900,75, ,CFS
NAP,H,20,FLOW,20240427 2000,20240427 2000,76, ,CFS
NAP,H,20,FLOW,20240427 2100,20240427 2100,75, ,CFS
NAP,H,20,FLOW,20240427 2200,20240427 2200,74, ,CFS
NAP,H,20,FLOW,20240427 2300,20240427 2300,74, ,CFS
NAP,H,20,FLOW,20240428 0000,20240428 0000,74, ,CFS
NAP,H,20,FLOW,20240428 0100,20240428 0100,73, ,CFS
NAP,H,20,FLOW,20240428 0200,20240428 0200,73, ,CFS
NAP,H,20,FLOW,20240428 0300,20240428 0300,73, ,CFS
NAP,H,20,FLOW,20240428 0400,20240428 0400,73, ,CFS
NAP,H,20,FLOW,20240428 0500,20240428 0500,73, ,CFS
NAP,H,20,FLOW,20240428 0600,20240428 0600,72, ,CFS
NAP,H,20,FLOW,20240428 0700,20240428 0700,73, ,CFS
NAP,H,20,FLOW,20240428 0800,20240428 0800,72, ,CFS
NAP,H,20,FLOW,20240428 0900,20240428 0900,72, ,CFS
NAP,H,20,FLOW,20240428 1000,20240428 1000,72, ,CFS
NAP,H,20,FLOW,20240428 1100,20240428 1100,72, ,CFS
NAP,H,20,FLOW,20240428 1200,20240428 1200,72, ,CFS
NAP,H,20,FLOW,20240428 1300,20240428 1300,72, ,CFS
NAP,H,20,FLOW,20240428 1400,20240428 1400,71, ,CFS
NAP,H,20,FLOW,20240428 1500,20240428 1500,71, ,CFS
NAP,H,20,FLOW,20240428 1600,20240428 1600,72, ,CFS
NAP,H,20,FLOW,20240428 1700,20240428 1700,71, ,CFS
NAP,H,20,FLOW,20240428 1800,20240428 1800,71, ,CFS
NAP,H,20,FLOW,20240428 1900,20240428 1900,71, ,CFS
NAP,H,20,FLOW,20240428 2000,20240428 2000,70, ,CFS
NAP,H,20,FLOW,20240428 2100,20240428 2100,70, ,CFS
NAP,H,20,FLOW,20240428 2200,20240428 2200,70, ,CFS
NAP,H,20,FLOW,20240428 2300,20240428 2300,71, ,CFS
NAP,H,20,FLOW,20240429 0000,20240429 0000,71, ,CFS
NAP,H,20,FLOW,20240429 0100,20240429 0100,71, ,CFS
NAP,H,20,FLOW,20240429 0200,20240429 0200,71, ,CFS
NAP,H,20,FLOW,20240429 0300,20240429 0300,70, ,CFS
NAP,H,20,FLOW,20240429 0400,20240429 0400,70, ,CFS
NAP,H,20,FLOW,20240429 0500,20240429 0500,70, ,CFS
NAP,H,20,FLOW,20240429 0600,20240429 0600,69, ,CFS
NAP,H,20,FLOW,20240429 0700,20240429 0700,70, ,CFS
NAP,H,20,FLOW,20240429 0800,20240429 0800,70, ,CFS
NAP,H,20,FLOW,20240429 0900,20240429 0900,69, ,CFS
NAP,H,20,FLOW,20240429 1000,20240429 1000,70, ,CFS
NAP,H,20,FLOW,20240429 1100,20240429 1100,70, ,CFS
NAP,H,20,FLOW,20240429 1200,20240429 1200,70, ,CFS
NAP,H,20,FLOW,20240429 1300,20240429 1300,71, ,CFS
NAP,H,20,FLOW,20240429 1400,20240429 1400,70, ,CFS
NAP,H,20,FLOW,20240429 1500,20240429 1500,71, ,CFS
NAP,H,20,FLOW,20240429 1600,20240429 1600,70, ,CFS
NAP,H,20,FLOW,20240429 1700,20240429 1700,70, ,CFS
NAP,H,20,FLOW,20240429 1800,20240429 1800,71, ,CFS
NAP,H,20,FLOW,20240429 1900,20240429 1900,71, ,CFS
NAP,H,20,FLOW,20240429 2000,20240429 2000,71, ,CFS
NAP,H,20,FLOW,20240429 2100,20240429 2100,70, ,CFS
NAP,H,20,FLOW,20240429 2200,20240429 2200,70, ,CFS
NAP,H,20,FLOW,20240429 2300,20240429 2300,70, ,CFS
NAP,H,20,FLOW,20240430 0000,20240430 0000,70, ,CFS
NAP,H,20,FLOW,20240430 0100,20240430 0100,69, ,CFS
NAP,H,20,FLOW,20240430 0200,20240430 0200,69, ,CFS
NAP,H,20,FLOW,20240430 0300,20240430 0300,69, ,CFS
NAP,H,20,FLOW,20240430 0400,20240430 0400,69, ,CFS
NAP,H,20,FLOW,20240430 0500,20240430 0500,69, ,CFS
NAP,H,20,FLOW,20240430 0600,20240430 0600,69, ,CFS
NAP,H,20,FLOW,20240430 0700,20240430 0700,69, ,CFS
NAP,H,20,FLOW,20240430 0800,20240430 0800,68, ,CFS
NAP,H,20,FLOW,20240430 0900,20240430 0900,69, ,CFS
NAP,H,20,FLOW,20240430 1000,20240430 1000,69, ,CFS
NAP,H,20,FLOW,20240430 1100,20240430 1100,69, ,CFS
NAP,H,20,FLOW,20240430 1200,20240430 1200,68, ,CFS
NAP,H,20,FLOW,20240430 1300,20240430 1300,68, ,CFS
NAP,H,20,FLOW,20240430 1400,20240430 1400,67, ,CFS
NAP,H,20,FLOW,20240430 1500,20240430 1500,68, ,CFS
NAP,H,20,FLOW,20240430 1600,20240430 1600,67, ,CFS
NAP,H,20,FLOW,20240430 1700,20240430 1700,68, ,CFS
NAP,H,20,FLOW,20240430 1800,20240430 1800,68, ,CFS
NAP,H,20,FLOW,20240430 1900,20240430 1900,68, ,CFS
NAP,H,20,FLOW,20240430 2000,20240430 2000,68, ,CFS
NAP,H,20,FLOW,20240430 2100,20240430 2100,68, ,CFS
NAP,H,20,FLOW,20240430 2200,20240430 2200,68, ,CFS
NAP,H,20,FLOW,20240430 2300,20240430 2300,68, ,CFS
NAP,H,20,FLOW,20240501 0000,20240501 0000,68, ,CFS
NAP,H,20,FLOW,20240501 0100,20240501 0100,68, ,CFS
NAP,H,20,FLOW,20240501 0200,20240501 0200,67, ,CFS
NAP,H,20,FLOW,20240501 0300,20240501 0300,67, ,CFS
NAP,H,20,FLOW,20240501 0400,20240501 0400,67, ,CFS
NAP,H,20,FLOW,20240501 0500,20240501 0500,67, ,CFS
NAP,H,20,FLOW,20240501 0600,20240501 0600,67, ,CFS
NAP,H,20,FLOW,20240501 0700,20240501 0700,67, ,CFS
NAP,H,20,FLOW,20240501 0800,20240501 0800,67, ,CFS
NAP,H,20,FLOW,20240501 0900,20240501 0900,66, ,CFS
NAP,H,20,FLOW,20240501 1000,20240501 1000,67, ,CFS
NAP,H,20,FLOW,20240501 1100,20240501 1100,67, ,CFS
NAP,H,20,FLOW,20240501 1200,20240501 1200,67, ,CFS
NAP,H,20,FLOW,20240501 1300,20240501 1300,67, ,CFS
NAP,H,20,FLOW,20240501 1400,20240501 1400,67, ,CFS
NAP,H,20,FLOW,20240501 1500,20240501 1500,67, ,CFS
NAP,H,20,FLOW,20240501 1600,20240501 1600,67, ,CFS
NAP,H,20,FLOW,20240501 1700,20240501 1700,67, ,CFS
NAP,H,20,FLOW,20240501 1800,20240501 1800,67, ,CFS
NAP,H,20,FLOW,20240501 1900,20240501 1900,67, ,CFS
NAP,H,20,FLOW,20240501 2000,20240501 2000,67, ,CFS
NAP,H,20,FLOW,20240501 2100,20240501 2100,67, ,CFS
NAP,H,20,FLOW,20240501 2200,20240501 2200,67, ,CFS
NAP,H,20,FLOW,20240501 2300,20240501 2300,67, ,CFS
NAP,H,20,FLOW,20240502 0000,20240502 0000,67, ,CFS
NAP,H,20,FLOW,20240502 0100,20240502 0100,67, ,CFS
NAP,H,20,FLOW,20240502 0200,20240502 0200,67, ,CFS
NAP,H,20,FLOW,20240502 0300,20240502 0300,67, ,CFS
NAP,H,20,FLOW,20240502 0400,20240502 0400,67, ,CFS
NAP,H,20,FLOW,20240502 0500,20240502 0500,67, ,CFS
NAP,H,20,FLOW,20240502 0600,20240502 0600,67, ,CFS
NAP,H,20,FLOW,20240502 0700,20240502 0700,67, ,CFS
NAP,H,20,FLOW,20240502 0800,20240502 0800,66, ,CFS
NAP,H,20,FLOW,20240502 0900,20240502 0900,66, ,CFS
NAP,H,20,FLOW,20240502 1000,20240502 1000,66, ,CFS
NAP,H,20,FLOW,20240502 1100,20240502 1100,66, ,CFS
NAP,H,20,FLOW,20240502 1200,20240502 1200,66, ,CFS
NAP,H,20,FLOW,20240502 1300,20240502 1300,66, ,CFS
NAP,H,20,FLOW,20240502 1400,20240502 1400,66, ,CFS
NAP,H,20,FLOW,20240502 1500,20240502 1500,65, ,CFS
NAP,H,20,FLOW,20240502 1600,20240502 1600,66, ,CFS
NAP,H,20,FLOW,20240502 1700,20240502 1700,66, ,CFS
NAP,H,20,FLOW,20240502 1800,20240502 1800,65, ,CFS
NAP,H,20,FLOW,20240502 1900,20240502 1900,65, ,CFS
NAP,H,20,FLOW,20240502 2000,20240502 2000,65, ,CFS
NAP,H,20,FLOW,20240502 2100,20240502 2100,65, ,CFS
NAP,H,20,FLOW,20240502 2200,20240502 2200,65, ,CFS
NAP,H,20,FLOW,20240502 2300,20240502 2300,64, ,CFS
NAP,H,20,FLOW,20240503 0000,20240503 0000,64, ,CFS
NAP,H,20,FLOW,20240503 0100,20240503 0100,64, ,CFS
NAP,H,20,FLOW,20240503 0200,20240503 0200,63, ,CFS
NAP,H,20,FLOW,20240503 0300,20240503 0300,64, ,CFS
NAP,H,20,FLOW,20240503 0400,20240503 0400,63, ,CFS
NAP,H,20,FLOW,20240503 0500,20240503 0500,64, ,CFS
NAP,H,20,FLOW,20240503 0600,20240503 0600,63, ,CFS
NAP,H,20,FLOW,20240503 0700,20240503 0700,63, ,CFS
NAP,H,20,FLOW,20240503 0800,20240503 0800,63, ,CFS
NAP,H,20,FLOW,20240503 0900,20240503 0900,63, ,CFS
NAP,H,20,FLOW,20240503 1000,20240503 1000,64, ,CFS
NAP,H,20,FLOW,20240503 1100,20240503 1100,64, ,CFS
NAP,H,20,FLOW,20240503 1200,20240503 1200,64, ,CFS
NAP,H,20,FLOW,20240503 1300,20240503 1300,65, ,CFS
NAP,H,20,FLOW,20240503 1400,20240503 1400,65, ,CFS
NAP,H,20,FLOW,20240503 1500,20240503 1500,65, ,CFS
NAP,H,20,FLOW,20240503 1600,20240503 1600,65, ,CFS
NAP,H,20,FLOW,20240503 1700,20240503 1700,65, ,CFS
NAP,H,20,FLOW,20240503 1800,20240503 1800,65, ,CFS
NAP,H,20,FLOW,20240503 1900,20240503 1900,64, ,CFS
NAP,H,20,FLOW,20240503 2000,20240503 2000,64, ,CFS
NAP,H,20,FLOW,20240503 2100,20240503 2100,64, ,CFS
NAP,H,20,FLOW,20240503 2200,20240503 2200,63, ,CFS
NAP,H,20,FLOW,20240503 2300,20240503 2300,64, ,CFS
NAP,H,20,FLOW,20240504 0000,20240504 0000,64, ,CFS
NAP,H,20,FLOW,20240504 0100,20240504 0100,63, ,CFS
NAP,H,20,FLOW,20240504 0200,20240504 0200,63, ,CFS
NAP,H,20,FLOW,20240504 0300,20240504 0300,63, ,CFS
NAP,H,20,FLOW,20240504 0400,20240504 0400,62, ,CFS
NAP,H,20,FLOW,20240504 0500,20240504 0500,63, ,CFS
NAP,H,20,FLOW,20240504 0600,20240504 0600,62, ,CFS
NAP,H,20,FLOW,20240504 0700,20240504 0700,64, ,CFS
NAP,H,20,FLOW,20240504 0800,20240504 0800,65, ,CFS
NAP,H,20,FLOW,20240504 0900,20240504 0900,67, ,CFS
NAP,H,20,FLOW,20240504 1000,20240504 1000,68, ,CFS
NAP,H,20,FLOW,20240504 1100,20240504 1100,69, ,CFS
NAP,H,20,FLOW,20240504 1200,20240504 1200,71, ,CFS
NAP,H,20,FLOW,20240504 1300,20240504 1300,73, ,CFS
NAP,H,20,FLOW,20240504 1400,20240504 1400,76, ,CFS
NAP,H,20,FLOW,20240504 1500,20240504 1500,81, ,CFS
NAP,H,20,FLOW,20240504 1600,20240504 1600,87, ,CFS
NAP,H,20,FLOW,20240504 1700,20240504 1700,94, ,CFS
NAP,H,20,FLOW,20240504 1800,20240504 1800,100, ,CFS
NAP,H,20,FLOW,20240504 1900,20240504 1900,104, ,CFS
NAP,H,20,FLOW,20240504 2000,20240504 2000,106, ,CFS
NAP,H,20,FLOW,20240504 2100,20240504 2100,107, ,CFS
NAP,H,20,FLOW,20240504 2200,20240504 2200,108, ,CFS
NAP,H,20,FLOW,20240504 2300,20240504 2300,108, ,CFS
NAP,H,20,FLOW,20240505 0000,20240505 0000,107, ,CFS
NAP,H,20,FLOW,20240505 0100,20240505 0100,105, ,CFS
NAP,H,20,FLOW,20240505 0200,20240505 0200,101, ,CFS
NAP,H,20,FLOW,20240505 0300,20240505 0300,99, ,CFS
NAP,H,20,FLOW,20240505 0400,20240505 0400,95, ,CFS
NAP,H,20,FLOW,20240505 0500,20240505 0500,94, ,CFS
NAP,H,20,FLOW,20240505 0600,20240505 0600,92, ,CFS
NAP,H,20,FLOW,20240505 0700,20240505 0700,90, ,CFS
NAP,H,20,FLOW,20240505 0800,20240505 0800,88, ,CFS
NAP,H,20,FLOW,20240505 0900,20240505 0900,88, ,CFS
NAP,H,20,FLOW,20240505 1000,20240505 1000,88, ,CFS
NAP,H,20,FLOW,20240505 1100,20240505 1100,87, ,CFS
NAP,H,20,FLOW,20240505 1200,20240505 1200,87, ,CFS
NAP,H,20,FLOW,20240505 1300,20240505 1300,86, ,CFS
NAP,H,20,FLOW,20240505 1400,20240505 1400,85, ,CFS
NAP,H,20,FLOW,20240505 1500,20240505 1500,85, ,CFS
NAP,H,20,FLOW,20240505 1600,20240505 1600,84, ,CFS
NAP,H,20,FLOW,20240505 1700,20240505 1700,83, ,CFS
NAP,H,20,FLOW,20240505 1800,20240505 1800,82, ,CFS
NAP,H,20,FLOW,20240505 1900,20240505 1900,82, ,CFS
