receive_time,data_time,data_value,raw_value,data_quality
2023-02-16 10:59:05,2023-02-16 10:58:59,3.47300000,2.42300000,A
2023-02-16 11:05:05,2023-02-16 11:04:59,3.52200000,2.47200000,A
2023-02-16 11:11:05,2023-02-16 11:10:59,3.65000000,2.60000000,A
2023-02-16 11:17:05,2023-02-16 11:16:59,3.74600000,2.69600000,A
2023-02-16 11:23:05,2023-02-16 11:22:59,3.84200000,2.79200000,A
2023-02-16 11:29:05,2023-02-16 11:28:59,3.89200000,2.84200000,A
2023-02-16 11:35:05,2023-02-16 11:34:59,3.92700000,2.87700000,A
2023-02-16 11:41:05,2023-02-16 11:40:59,3.99100000,2.94100000,A
2023-02-16 11:47:05,2023-02-16 11:46:59,3.98700000,2.93700000,A
2023-02-16 11:53:05,2023-02-16 11:52:59,4.00000000,2.95000000,A
2023-02-16 11:59:05,2023-02-16 11:58:59,4.07300000,3.02300000,A
2023-02-16 12:05:05,2023-02-16 12:04:59,4.18600000,3.13600000,A
2023-02-16 12:11:05,2023-02-16 12:10:59,4.37900000,3.32900000,A
2023-02-16 12:17:05,2023-02-16 12:16:59,4.45200000,3.40200000,A
2023-02-16 12:23:05,2023-02-16 12:22:59,4.58000000,3.53000000,A
2023-02-16 12:29:05,2023-02-16 12:28:59,4.58400000,3.53400000,A
2023-02-16 12:35:05,2023-02-16 12:34:59,4.65500000,3.60500000,A
2023-02-16 12:41:05,2023-02-16 12:40:59,4.67900000,3.62900000,A
2023-02-16 12:47:05,2023-02-16 12:46:59,4.63400000,3.58400000,A
2023-02-16 12:53:05,2023-02-16 12:52:59,4.70800000,3.65800000,A
2023-02-16 12:59:05,2023-02-16 12:58:59,4.77100000,3.72100000,A
2023-02-16 13:05:05,2023-02-16 13:04:59,4.95100000,3.90100000,A
2023-02-16 13:11:05,2023-02-16 13:10:59,5.09500000,4.04500000,A
2023-02-16 13:17:05,2023-02-16 13:16:59,5.21600000,4.16600000,A
2023-02-16 13:23:05,2023-02-16 13:22:59,5.36200000,4.31200000,A
2023-02-16 13:29:05,2023-02-16 13:28:59,5.45000000,4.40000000,A
2023-02-16 13:35:05,2023-02-16 13:34:59,5.49200000,4.44200000,A
2023-02-16 13:41:05,2023-02-16 13:40:59,5.47200000,4.42200000,A
2023-02-16 13:47:05,2023-02-16 13:46:59,5.40400000,4.35400000,A
2023-02-16 13:53:05,2023-02-16 13:52:59,5.41700000,4.36700000,A
2023-02-16 13:59:05,2023-02-16 13:58:59,5.43100000,4.38100000,A
2023-02-16 14:05:05,2023-02-16 14:04:59,5.48100000,4.43100000,A
2023-02-16 14:11:05,2023-02-16 14:10:59,5.61400000,4.56400000,A
2023-02-16 14:17:05,2023-02-16 14:16:59,5.74800000,4.69800000,A
2023-02-16 14:23:05,2023-02-16 14:22:59,5.93600000,4.88600000,A
2023-02-16 14:29:05,2023-02-16 14:28:59,5.98400000,4.93400000,A
2023-02-16 14:35:05,2023-02-16 14:34:59,6.03500000,4.98500000,A
2023-02-16 14:41:05,2023-02-16 14:40:59,5.96600000,4.91600000,A
2023-02-16 14:47:05,2023-02-16 14:46:59,5.93100000,4.88100000,A
2023-02-16 14:53:05,2023-02-16 14:52:59,5.86200000,4.81200000,A
2023-02-16 14:59:05,2023-02-16 14:58:59,5.87300000,4.82300000,A
2023-02-16 15:05:05,2023-02-16 15:04:59,5.90500000,4.85500000,A
2023-02-16 15:11:05,2023-02-16 15:10:59,6.00700000,4.95700000,A
2023-02-16 15:17:05,2023-02-16 15:16:59,6.05000000,5.00000000,A
2023-02-16 15:23:05,2023-02-16 15:22:59,6.12000000,5.07000000,A
2023-02-16 15:29:05,2023-02-16 15:28:59,6.12900000,5.07900000,A
2023-02-16 15:35:05,2023-02-16 15:34:59,6.07800000,5.02800000,A
2023-02-16 15:41:05,2023-02-16 15:40:59,6.03100000,4.98100000,A
2023-02-16 15:47:05,2023-02-16 15:46:59,5.95800000,4.90800000,A
2023-02-16 15:53:05,2023-02-16 15:52:59,5.97300000,4.92300000,A
2023-02-16 15:59:05,2023-02-16 15:58:59,5.91200000,4.86200000,A
2023-02-16 16:05:05,2023-02-16 16:04:59,5.89800000,4.84800000,A
2023-02-16 16:11:05,2023-02-16 16:10:59,5.93600000,4.88600000,A
2023-02-16 16:17:05,2023-02-16 16:16:59,5.89400000,4.84400000,A
2023-02-16 16:23:05,2023-02-16 16:22:59,5.90200000,4.85200000,A
2023-02-16 16:29:05,2023-02-16 16:28:59,5.72000000,4.67000000,A
2023-02-16 16:35:05,2023-02-16 16:34:59,5.62300000,4.57300000,A
2023-02-16 16:41:05,2023-02-16 16:40:59,5.52700000,4.47700000,A
2023-02-16 16:47:05,2023-02-16 16:46:59,5.37900000,4.32900000,A
2023-02-16 16:53:05,2023-02-16 16:52:59,5.35600000,4.30600000,A
2023-02-16 16:59:05,2023-02-16 16:58:59,5.32600000,4.27600000,A
2023-02-16 17:05:05,2023-02-16 17:04:59,5.33700000,4.28700000,A
2023-02-16 17:11:05,2023-02-16 17:10:59,5.35200000,4.30200000,A
2023-02-16 17:17:05,2023-02-16 17:16:59,5.18100000,4.13100000,A
2023-02-16 17:23:05,2023-02-16 17:22:59,5.07100000,4.02100000,A
2023-02-16 17:29:05,2023-02-16 17:28:59,4.89100000,3.84100000,A
2023-02-16 17:35:05,2023-02-16 17:34:59,4.72400000,3.67400000,A
2023-02-16 17:41:05,2023-02-16 17:40:59,4.59000000,3.54000000,A
2023-02-16 17:47:05,2023-02-16 17:46:59,4.43700000,3.38700000,A
2023-02-16 17:53:05,2023-02-16 17:52:59,4.33300000,3.28300000,A
2023-02-16 17:59:05,2023-02-16 17:58:59,4.20800000,3.15800000,A
2023-02-16 18:05:05,2023-02-16 18:04:59,4.06800000,3.01800000,A
2023-02-16 18:11:05,2023-02-16 18:10:59,3.92800000,2.87800000,A
2023-02-16 18:17:05,2023-02-16 18:16:59,3.81800000,2.76800000,A
2023-02-16 18:23:05,2023-02-16 18:22:59,3.79900000,2.74900000,A
2023-02-16 18:29:05,2023-02-16 18:28:59,3.60400000,2.55400000,A
2023-02-16 18:35:05,2023-02-16 18:34:59,3.45200000,2.40200000,A
2023-02-16 18:41:05,2023-02-16 18:40:59,3.31400000,2.26400000,A
2023-02-16 18:47:05,2023-02-16 18:46:59,3.19700000,2.14700000,A
2023-02-16 18:53:05,2023-02-16 18:52:59,3.02100000,1.97100000,A
2023-02-16 18:59:05,2023-02-16 18:58:59,2.83500000,1.78500000,A
2023-02-16 19:05:05,2023-02-16 19:04:59,2.71000000,1.66000000,A
2023-02-16 19:11:05,2023-02-16 19:10:59,2.59200000,1.54200000,A
2023-02-16 19:17:05,2023-02-16 19:16:59,2.48000000,1.43000000,A
2023-02-16 19:23:05,2023-02-16 19:22:59,2.36400000,1.31400000,A
2023-02-16 19:29:05,2023-02-16 19:28:59,2.26000000,1.21000000,A
2023-02-16 19:35:05,2023-02-16 19:34:59,2.16200000,1.11200000,A
2023-02-16 19:41:05,2023-02-16 19:40:59,2.05300000,1.00300000,A
2023-02-16 19:47:05,2023-02-16 19:46:59,1.95300000,0.90300000,A
2023-02-16 19:53:05,2023-02-16 19:52:59,1.87600000,0.82600000,A
2023-02-16 19:59:05,2023-02-16 19:58:59,1.78500000,0.73500000,A
2023-02-16 20:05:05,2023-02-16 20:04:59,1.69900000,0.64900000,A
2023-02-16 20:11:05,2023-02-16 20:10:59,1.62100000,0.57100000,A
2023-02-16 20:17:05,2023-02-16 20:16:59,1.55200000,0.50200000,A
2023-02-16 20:23:05,2023-02-16 20:22:59,1.49800000,0.44800000,A
2023-02-16 20:29:05,2023-02-16 20:28:59,1.45700000,0.40700000,A
2023-02-16 20:35:05,2023-02-16 20:34:59,1.42400000,0.37400000,A
2023-02-16 20:41:05,2023-02-16 20:40:59,1.39400000,0.34400000,A
2023-02-16 20:47:05,2023-02-16 20:46:59,1.37600000,0.32600000,A
2023-02-16 20:53:05,2023-02-16 20:52:59,1.36100000,0.31100000,A
2023-02-16 20:59:05,2023-02-16 20:58:59,1.35300000,0.30300000,A
2023-02-16 21:05:05,2023-02-16 21:04:59,1.34800000,0.29800000,A
2023-02-16 21:11:05,2023-02-16 21:10:59,1.34200000,0.29200000,A
2023-02-16 21:17:05,2023-02-16 21:16:59,1.34200000,0.29200000,A
2023-02-16 21:23:05,2023-02-16 21:22:59,1.34400000,0.29400000,A
2023-02-16 21:29:05,2023-02-16 21:28:59,1.34500000,0.29500000,A
2023-02-16 21:35:05,2023-02-16 21:34:59,1.34500000,0.29500000,A
2023-02-16 21:41:05,2023-02-16 21:40:59,1.34600000,0.29600000,A
2023-02-16 21:47:05,2023-02-16 21:46:59,1.34300000,0.29300000,A
2023-02-16 21:53:05,2023-02-16 21:52:59,1.33900000,0.28900000,A
2023-02-16 21:59:05,2023-02-16 21:58:59,1.33700000,0.28700000,A
2023-02-16 22:05:05,2023-02-16 22:04:59,1.33500000,0.28500000,A
2023-02-16 22:11:05,2023-02-16 22:10:59,1.33500000,0.28500000,A
2023-02-16 22:17:05,2023-02-16 22:16:59,1.33300000,0.28300000,A
2023-02-16 22:23:05,2023-02-16 22:22:59,1.33000000,0.28000000,A
2023-02-16 22:29:05,2023-02-16 22:28:59,1.32900000,0.27900000,A
2023-02-16 22:35:05,2023-02-16 22:34:59,1.33200000,0.28200000,A
2023-02-16 22:41:05,2023-02-16 22:40:59,1.33300000,0.28300000,A
2023-02-16 22:47:05,2023-02-16 22:46:59,1.34000000,0.29000000,A
2023-02-16 22:53:05,2023-02-16 22:52:59,1.33800000,0.28800000,A
2023-02-16 22:59:05,2023-02-16 22:58:59,1.33900000,0.28900000,A
2023-02-16 23:05:05,2023-02-16 23:04:59,1.33700000,0.28700000,A
2023-02-16 23:11:05,2023-02-16 23:10:59,1.33700000,0.28700000,A
2023-02-16 23:17:05,2023-02-16 23:16:59,1.33700000,0.28700000,A
2023-02-16 23:23:05,2023-02-16 23:22:59,1.33600000,0.28600000,A
2023-02-16 23:29:05,2023-02-16 23:28:59,1.33600000,0.28600000,A
2023-02-16 23:35:05,2023-02-16 23:34:59,1.33600000,0.28600000,A
2023-02-16 23:41:05,2023-02-16 23:40:59,1.33500000,0.28500000,A
2023-02-16 23:47:05,2023-02-16 23:46:59,1.33400000,0.28400000,A
2023-02-16 23:53:05,2023-02-16 23:52:59,1.33000000,0.28000000,A
2023-02-16 23:59:05,2023-02-16 23:58:59,1.32200000,0.27200000,A
2023-02-17 00:05:05,2023-02-17 00:04:59,1.32200000,0.27200000,A
2023-02-17 00:11:05,2023-02-17 00:10:59,1.33300000,0.28300000,A
2023-02-17 00:17:05,2023-02-17 00:16:59,1.33000000,0.28000000,A
2023-02-17 00:23:05,2023-02-17 00:22:59,1.32400000,0.27400000,A
2023-02-17 00:29:05,2023-02-17 00:28:59,1.33400000,0.28400000,A
2023-02-17 00:35:05,2023-02-17 00:34:59,1.33600000,0.28600000,A
2023-02-17 00:41:05,2023-02-17 00:40:59,1.33700000,0.28700000,A
2023-02-17 00:47:05,2023-02-17 00:46:59,1.33900000,0.28900000,A
2023-02-17 00:53:05,2023-02-17 00:52:59,1.34000000,0.29000000,A
2023-02-17 00:59:05,2023-02-17 00:58:59,1.34000000,0.29000000,A
2023-02-17 01:05:05,2023-02-17 01:04:59,1.33900000,0.28900000,A
2023-02-17 01:11:05,2023-02-17 01:10:59,1.34100000,0.29100000,A
2023-02-17 01:17:05,2023-02-17 01:16:59,1.34400000,0.29400000,A
2023-02-17 01:23:05,2023-02-17 01:22:59,1.34800000,0.29800000,A
2023-02-17 01:29:05,2023-02-17 01:28:59,1.34800000,0.29800000,A
2023-02-17 01:35:05,2023-02-17 01:34:59,1.34900000,0.29900000,A
2023-02-17 01:41:05,2023-02-17 01:40:59,1.35100000,0.30100000,A
2023-02-17 01:47:05,2023-02-17 01:46:59,1.35200000,0.30200000,A
2023-02-17 01:53:05,2023-02-17 01:52:59,1.35400000,0.30400000,A
2023-02-17 01:59:05,2023-02-17 01:58:59,1.35300000,0.30300000,A
2023-02-17 02:05:05,2023-02-17 02:04:59,1.35400000,0.30400000,A
2023-02-17 02:11:05,2023-02-17 02:10:59,1.35500000,0.30500000,A
2023-02-17 02:17:05,2023-02-17 02:16:59,1.35500000,0.30500000,A
2023-02-17 02:23:05,2023-02-17 02:22:59,1.37300000,0.32300000,A
2023-02-17 02:29:05,2023-02-17 02:28:59,1.46500000,0.41500000,A
2023-02-17 02:35:05,2023-02-17 02:34:59,1.61700000,0.56700000,A
2023-02-17 02:41:05,2023-02-17 02:40:59,1.77300000,0.72300000,A
2023-02-17 02:47:05,2023-02-17 02:46:59,1.95700000,0.90700000,A
2023-02-17 02:53:05,2023-02-17 02:52:59,2.12600000,1.07600000,A
2023-02-17 02:59:05,2023-02-17 02:58:59,2.28500000,1.23500000,A
2023-02-17 03:05:05,2023-02-17 03:04:59,2.43100000,1.38100000,A
2023-02-17 03:11:05,2023-02-17 03:10:59,2.53400000,1.48400000,A
2023-02-17 03:17:05,2023-02-17 03:16:59,2.63000000,1.58000000,A
2023-02-17 03:23:05,2023-02-17 03:22:59,2.71900000,1.66900000,A
2023-02-17 03:29:05,2023-02-17 03:28:59,2.79100000,1.74100000,A
2023-02-17 03:35:05,2023-02-17 03:34:59,2.86100000,1.81100000,A
2023-02-17 03:41:05,2023-02-17 03:40:59,2.96800000,1.91800000,A
2023-02-17 03:47:05,2023-02-17 03:46:59,3.06000000,2.01000000,A
2023-02-17 03:53:05,2023-02-17 03:52:59,3.16200000,2.11200000,A
2023-02-17 03:59:05,2023-02-17 03:58:59,3.23300000,2.18300000,A
2023-02-17 04:05:05,2023-02-17 04:04:59,3.29900000,2.24900000,A
2023-02-17 04:11:05,2023-02-17 04:10:59,3.39700000,2.34700000,A
2023-02-17 04:17:05,2023-02-17 04:16:59,3.52200000,2.47200000,A
2023-02-17 04:23:05,2023-02-17 04:22:59,3.55700000,2.50700000,A
2023-02-17 04:29:05,2023-02-17 04:28:59,3.63100000,2.58100000,A
2023-02-17 04:35:05,2023-02-17 04:34:59,3.64100000,2.59100000,A
2023-02-17 04:41:05,2023-02-17 04:40:59,3.77200000,2.72200000,A
2023-02-17 04:47:05,2023-02-17 04:46:59,3.83800000,2.78800000,A
2023-02-17 04:53:05,2023-02-17 04:52:59,3.92300000,2.87300000,A
2023-02-17 04:59:05,2023-02-17 04:58:59,4.04500000,2.99500000,A
2023-02-17 05:05:05,2023-02-17 05:04:59,4.13900000,3.08900000,A
2023-02-17 05:11:05,2023-02-17 05:10:59,4.28800000,3.23800000,A
2023-02-17 05:17:05,2023-02-17 05:16:59,4.35400000,3.30400000,A
2023-02-17 05:23:05,2023-02-17 05:22:59,4.36200000,3.31200000,A
2023-02-17 05:29:05,2023-02-17 05:28:59,4.32200000,3.27200000,A
2023-02-17 05:35:05,2023-02-17 05:34:59,4.28900000,3.23900000,A
2023-02-17 05:41:05,2023-02-17 05:40:59,4.23500000,3.18500000,A
2023-02-17 05:47:05,2023-02-17 05:46:59,4.27200000,3.22200000,A
2023-02-17 05:53:05,2023-02-17 05:52:59,4.22200000,3.17200000,A
2023-02-17 05:59:05,2023-02-17 05:58:59,4.34400000,3.29400000,A
2023-02-17 06:05:05,2023-02-17 06:04:59,4.40900000,3.35900000,A
2023-02-17 06:11:05,2023-02-17 06:10:59,4.47500000,3.42500000,A
2023-02-17 06:17:05,2023-02-17 06:16:59,4.50900000,3.45900000,A
2023-02-17 06:23:05,2023-02-17 06:22:59,4.46100000,3.41100000,A
2023-02-17 06:29:05,2023-02-17 06:28:59,4.48200000,3.43200000,A
2023-02-17 06:35:05,2023-02-17 06:34:59,4.37900000,3.32900000,A
2023-02-17 06:41:05,2023-02-17 06:40:59,4.44900000,3.39900000,A
2023-02-17 06:47:05,2023-02-17 06:46:59,4.33500000,3.28500000,A
2023-02-17 06:53:05,2023-02-17 06:52:59,4.42500000,3.37500000,A
2023-02-17 06:59:05,2023-02-17 06:58:59,4.40100000,3.35100000,A
2023-02-17 07:05:05,2023-02-17 07:04:59,4.37400000,3.32400000,A
2023-02-17 07:11:05,2023-02-17 07:10:59,4.35000000,3.30000000,A
2023-02-17 07:17:05,2023-02-17 07:16:59,4.24200000,3.19200000,A
2023-02-17 07:23:05,2023-02-17 07:22:59,4.17700000,3.12700000,A
2023-02-17 07:29:05,2023-02-17 07:28:59,4.07200000,3.02200000,A
2023-02-17 07:35:05,2023-02-17 07:34:59,4.11100000,3.06100000,A
2023-02-17 07:41:05,2023-02-17 07:40:59,3.99500000,2.94500000,A
2023-02-17 07:47:05,2023-02-17 07:46:59,4.06600000,3.01600000,A
2023-02-17 07:53:05,2023-02-17 07:52:59,4.01700000,2.96700000,A
2023-02-17 07:59:05,2023-02-17 07:58:59,4.03500000,2.98500000,A
2023-02-17 08:05:05,2023-02-17 08:04:59,3.94300000,2.89300000,A
2023-02-17 08:11:05,2023-02-17 08:10:59,3.86600000,2.81600000,A
2023-02-17 08:17:05,2023-02-17 08:16:59,3.78900000,2.73900000,A
2023-02-17 08:23:05,2023-02-17 08:22:59,3.67300000,2.62300000,A
2023-02-17 08:29:05,2023-02-17 08:28:59,3.68700000,2.63700000,A
2023-02-17 08:35:05,2023-02-17 08:34:59,3.61700000,2.56700000,A
2023-02-17 08:41:05,2023-02-17 08:40:59,3.64700000,2.59700000,A
2023-02-17 08:47:05,2023-02-17 08:46:59,3.61700000,2.56700000,A
2023-02-17 08:53:05,2023-02-17 08:52:59,3.57500000,2.52500000,A
2023-02-17 08:59:05,2023-02-17 08:58:59,3.58000000,2.53000000,A
2023-02-17 09:05:05,2023-02-17 09:04:59,3.51100000,2.46100000,A
2023-02-17 09:11:05,2023-02-17 09:10:59,3.54300000,2.49300000,A
2023-02-17 09:17:05,2023-02-17 09:16:59,3.38500000,2.33500000,A
2023-02-17 09:23:05,2023-02-17 09:22:59,3.25000000,2.20000000,A
2023-02-17 09:29:05,2023-02-17 09:28:59,3.21400000,2.16400000,A
2023-02-17 09:35:05,2023-02-17 09:34:59,3.21100000,2.16100000,A
2023-02-17 09:41:05,2023-02-17 09:40:59,3.15300000,2.10300000,A
2023-02-17 09:47:05,2023-02-17 09:46:59,3.05900000,2.00900000,A
2023-02-17 09:53:05,2023-02-17 09:52:59,3.08900000,2.03900000,A
2023-02-17 09:59:05,2023-02-17 09:58:59,3.08100000,2.03100000,A
2023-02-17 10:05:05,2023-02-17 10:04:59,3.25200000,2.20200000,A
2023-02-17 10:11:05,2023-02-17 10:10:59,3.23200000,2.18200000,A
2023-02-17 10:17:05,2023-02-17 10:16:59,3.07800000,2.02800000,A
2023-02-17 10:23:05,2023-02-17 10:22:59,3.13000000,2.08000000,A
2023-02-17 10:29:05,2023-02-17 10:28:59,3.14300000,2.09300000,A
2023-02-17 10:35:05,2023-02-17 10:34:59,3.24400000,2.19400000,A
2023-02-17 10:41:05,2023-02-17 10:40:59,3.16300000,2.11300000,A
2023-02-17 10:47:05,2023-02-17 10:46:59,3.02600000,1.97600000,A
2023-02-17 10:53:05,2023-02-17 10:52:59,3.12600000,2.07600000,A
2023-02-17 10:59:05,2023-02-17 10:58:59,3.18300000,2.13300000,A
2023-02-17 11:05:05,2023-02-17 11:04:59,3.25400000,2.20400000,A
2023-02-17 11:11:05,2023-02-17 11:10:59,3.16000000,2.11000000,A
2023-02-17 11:17:05,2023-02-17 11:16:59,3.04200000,1.99200000,A
2023-02-17 11:23:05,2023-02-17 11:22:59,3.22100000,2.17100000,A
2023-02-17 11:29:05,2023-02-17 11:28:59,3.31300000,2.26300000,A
2023-02-17 11:35:05,2023-02-17 11:34:59,3.37800000,2.32800000,A
2023-02-17 11:41:05,2023-02-17 11:40:59,3.42000000,2.37000000,A
2023-02-17 11:47:05,2023-02-17 11:46:59,3.40900000,2.35900000,A
2023-02-17 11:53:05,2023-02-17 11:52:59,3.59300000,2.54300000,A
2023-02-17 11:59:05,2023-02-17 11:58:59,3.57400000,2.52400000,A
2023-02-17 12:05:05,2023-02-17 12:04:59,3.63100000,2.58100000,A
2023-02-17 12:11:05,2023-02-17 12:10:59,3.56400000,2.51400000,A
2023-02-17 12:17:05,2023-02-17 12:16:59,3.74500000,2.69500000,A
2023-02-17 12:23:05,2023-02-17 12:22:59,3.85000000,2.80000000,A
2023-02-17 12:29:05,2023-02-17 12:28:59,3.99100000,2.94100000,A
2023-02-17 12:35:05,2023-02-17 12:34:59,4.13400000,3.08400000,A
2023-02-17 12:41:05,2023-02-17 12:40:59,4.20600000,3.15600000,A
2023-02-17 12:47:05,2023-02-17 12:46:59,4.31300000,3.26300000,A
2023-02-17 12:53:05,2023-02-17 12:52:59,4.25000000,3.20000000,A
2023-02-17 12:59:05,2023-02-17 12:58:59,4.29200000,3.24200000,A
2023-02-17 13:05:05,2023-02-17 13:04:59,4.25900000,3.20900000,A
2023-02-17 13:11:05,2023-02-17 13:10:59,4.37500000,3.32500000,A
2023-02-17 13:17:05,2023-02-17 13:16:59,4.33300000,3.28300000,A
2023-02-17 13:23:05,2023-02-17 13:22:59,4.56900000,3.51900000,A
2023-02-17 13:29:05,2023-02-17 13:28:59,4.70200000,3.65200000,A
2023-02-17 13:35:05,2023-02-17 13:34:59,4.79100000,3.74100000,A
2023-02-17 13:41:05,2023-02-17 13:40:59,4.95300000,3.90300000,A
2023-02-17 13:47:05,2023-02-17 13:46:59,4.93900000,3.88900000,A
2023-02-17 13:53:05,2023-02-17 13:52:59,5.13300000,4.08300000,A
2023-02-17 13:59:05,2023-02-17 13:58:59,5.14900000,4.09900000,A
2023-02-17 14:05:05,2023-02-17 14:04:59,5.30100000,4.25100000,A
2023-02-17 14:11:05,2023-02-17 14:10:59,5.36400000,4.31400000,A
2023-02-17 14:17:05,2023-02-17 14:16:59,5.53900000,4.48900000,A
2023-02-17 14:23:05,2023-02-17 14:22:59,5.53800000,4.48800000,A
2023-02-17 14:29:05,2023-02-17 14:28:59,5.58600000,4.53600000,A
2023-02-17 14:35:05,2023-02-17 14:34:59,5.62000000,4.57000000,A
2023-02-17 14:41:05,2023-02-17 14:40:59,5.76400000,4.71400000,A
2023-02-17 14:47:05,2023-02-17 14:46:59,5.81800000,4.76800000,A
2023-02-17 14:53:05,2023-02-17 14:52:59,5.85500000,4.80500000,A
2023-02-17 14:59:05,2023-02-17 14:58:59,5.98100000,4.93100000,A
2023-02-17 15:05:05,2023-02-17 15:04:59,5.96900000,4.91900000,A
2023-02-17 15:11:05,2023-02-17 15:10:59,6.04600000,4.99600000,A
2023-02-17 15:17:05,2023-02-17 15:16:59,5.95100000,4.90100000,A
2023-02-17 15:23:05,2023-02-17 15:22:59,6.05800000,5.00800000,A
2023-02-17 15:29:05,2023-02-17 15:28:59,6.12500000,5.07500000,A
2023-02-17 15:35:05,2023-02-17 15:34:59,6.21200000,5.16200000,A
2023-02-17 15:41:05,2023-02-17 15:40:59,6.35100000,5.30100000,A
2023-02-17 15:47:05,2023-02-17 15:46:59,6.33700000,5.28700000,A
2023-02-17 15:53:05,2023-02-17 15:52:59,6.46200000,5.41200000,A
2023-02-17 15:59:05,2023-02-17 15:58:59,6.44500000,5.39500000,A
2023-02-17 16:05:05,2023-02-17 16:04:59,6.40900000,5.35900000,A
2023-02-17 16:11:05,2023-02-17 16:10:59,6.51700000,5.46700000,A
2023-02-17 16:17:05,2023-02-17 16:16:59,6.44800000,5.39800000,A
2023-02-17 16:23:05,2023-02-17 16:22:59,6.59500000,5.54500000,A
2023-02-17 16:29:05,2023-02-17 16:28:59,6.51500000,5.46500000,A
2023-02-17 16:35:05,2023-02-17 16:34:59,6.58600000,5.53600000,A
2023-02-17 16:41:05,2023-02-17 16:40:59,6.52000000,5.47000000,A
2023-02-17 16:47:05,2023-02-17 16:46:59,6.46900000,5.41900000,A
2023-02-17 16:53:05,2023-02-17 16:52:59,6.47500000,5.42500000,A
2023-02-17 16:59:05,2023-02-17 16:58:59,6.34300000,5.29300000,A
2023-02-17 17:05:05,2023-02-17 17:04:59,6.36600000,5.31600000,A
2023-02-17 17:11:05,2023-02-17 17:10:59,6.29200000,5.24200000,A
2023-02-17 17:17:05,2023-02-17 17:16:59,6.23300000,5.18300000,A
2023-02-17 17:23:05,2023-02-17 17:22:59,6.25600000,5.20600000,A
2023-02-17 17:29:05,2023-02-17 17:28:59,6.25300000,5.20300000,A
2023-02-17 17:35:05,2023-02-17 17:34:59,6.25000000,5.20000000,A
2023-02-17 17:41:05,2023-02-17 17:40:59,6.28100000,5.23100000,A
2023-02-17 17:47:05,2023-02-17 17:46:59,6.11100000,5.06100000,A
2023-02-17 17:53:05,2023-02-17 17:52:59,6.03100000,4.98100000,A
2023-02-17 17:59:05,2023-02-17 17:58:59,5.84500000,4.79500000,A
2023-02-17 18:05:05,2023-02-17 18:04:59,5.67300000,4.62300000,A
2023-02-17 18:11:05,2023-02-17 18:10:59,5.54600000,4.49600000,A
2023-02-17 18:17:05,2023-02-17 18:16:59,5.33400000,4.28400000,A
2023-02-17 18:23:05,2023-02-17 18:22:59,5.38800000,4.33800000,A
2023-02-17 18:29:05,2023-02-17 18:28:59,5.21200000,4.16200000,A
2023-02-17 18:35:05,2023-02-17 18:34:59,5.13600000,4.08600000,A
2023-02-17 18:41:05,2023-02-17 18:40:59,5.05000000,4.00000000,A
2023-02-17 18:47:05,2023-02-17 18:46:59,4.80700000,3.75700000,A
2023-02-17 18:53:05,2023-02-17 18:52:59,4.70700000,3.65700000,A
2023-02-17 18:59:05,2023-02-17 18:58:59,4.44800000,3.39800000,A
2023-02-17 19:05:05,2023-02-17 19:04:59,4.36400000,3.31400000,A
2023-02-17 19:11:05,2023-02-17 19:10:59,4.15800000,3.10800000,A
2023-02-17 19:17:05,2023-02-17 19:16:59,3.99200000,2.94200000,A
2023-02-17 19:23:05,2023-02-17 19:22:59,3.84800000,2.79800000,A
2023-02-17 19:29:05,2023-02-17 19:28:59,3.65000000,2.60000000,A
2023-02-17 19:35:05,2023-02-17 19:34:59,3.55900000,2.50900000,A
2023-02-17 19:41:05,2023-02-17 19:40:59,3.40200000,2.35200000,A
2023-02-17 19:47:05,2023-02-17 19:46:59,3.24600000,2.19600000,A
2023-02-17 19:53:05,2023-02-17 19:52:59,3.12300000,2.07300000,A
2023-02-17 19:59:05,2023-02-17 19:58:59,2.95800000,1.90800000,A
2023-02-17 20:05:05,2023-02-17 20:04:59,2.85700000,1.80700000,A
2023-02-17 20:11:05,2023-02-17 20:10:59,2.71900000,1.66900000,A
2023-02-17 20:17:05,2023-02-17 20:16:59,2.59000000,1.54000000,A
2023-02-17 20:23:05,2023-02-17 20:22:59,2.45700000,1.40700000,A
2023-02-17 20:29:05,2023-02-17 20:28:59,2.35200000,1.30200000,A
2023-02-17 20:35:05,2023-02-17 20:34:59,2.25800000,1.20800000,A
2023-02-17 20:41:05,2023-02-17 20:40:59,2.15100000,1.10100000,A
2023-02-17 20:47:05,2023-02-17 20:46:59,2.03800000,0.98800000,A
2023-02-17 20:53:05,2023-02-17 20:52:59,1.93500000,0.88500000,A
2023-02-17 20:59:05,2023-02-17 20:58:59,1.82800000,0.77800000,A
2023-02-17 21:05:05,2023-02-17 21:04:59,1.74500000,0.69500000,A
2023-02-17 21:11:05,2023-02-17 21:10:59,1.65200000,0.60200000,A
2023-02-17 21:17:05,2023-02-17 21:16:59,1.57800000,0.52800000,A
2023-02-17 21:23:05,2023-02-17 21:22:59,1.51300000,0.46300000,A
2023-02-17 21:29:05,2023-02-17 21:28:59,1.46500000,0.41500000,A
2023-02-17 21:35:05,2023-02-17 21:34:59,1.42900000,0.37900000,A
2023-02-17 21:41:05,2023-02-17 21:40:59,1.40200000,0.35200000,A
2023-02-17 21:47:05,2023-02-17 21:46:59,1.38100000,0.33100000,A
